alcaldia_id,alcaldia_name,year,parks,transit,density,thirdspace,infrastructure,uqi
1,Álvaro Obregón,1860,39.53,0.0,4.2,50.0,4.35,19.62
2,Azcapotzalco,1860,34.8,0.0,13.2,50.0,4.93,20.59
3,Benito Juárez,1860,0.13,0.0,83.4,50.0,14.21,29.55
4,Coyoacán,1860,100.0,0.0,6.1,50.0,3.77,31.97
5,Cuajimalpa de Morelos,1860,39.57,0.0,1.8,50.0,1.16,18.51
6,Cuauhtémoc,1860,0.0,18.78,0.0,50.0,100.0,33.76
7,Gustavo A. Madero,1860,76.89,100.0,3.7,50.0,4.35,46.99
8,Iztacalco,1860,41.78,0.0,7.3,50.0,4.35,20.69
9,Iztapalapa,1860,80.31,0.0,3.3,50.0,2.61,27.24
10,La Magdalena Contreras,1860,36.75,0.0,1.1,50.0,1.16,17.8
11,Miguel Hidalgo,1860,6.24,26.68,71.0,50.0,14.21,33.63
12,Milpa Alta,1860,2.23,0.0,0.0,50.0,0.0,10.45
13,Tláhuac,1860,85.6,0.0,0.4,50.0,0.87,27.37
15,Venustiano Carranza,1860,5.6,11.77,89.0,50.0,14.21,34.12
16,Xochimilco,1860,11.05,0.0,5.0,50.0,0.87,13.38
1,Álvaro Obregón,1870,39.53,75.0,4.22,50.0,7.68,35.29
2,Azcapotzalco,1870,34.8,0.0,13.2,50.0,8.25,21.25
3,Benito Juárez,1870,0.13,12.87,83.32,50.0,20.77,33.42
4,Coyoacán,1870,100.0,100.0,6.05,50.0,5.98,52.41
5,Cuajimalpa de Morelos,1870,39.56,0.0,1.74,50.0,1.99,18.66
6,Cuauhtémoc,1870,0.0,28.07,0.0,50.0,100.0,35.61
7,Gustavo A. Madero,1870,76.9,89.91,3.67,50.0,7.68,45.63
8,Iztacalco,1870,41.78,0.0,7.33,50.0,7.68,21.36
9,Iztapalapa,1870,80.32,0.0,3.39,50.0,3.7,27.48
10,La Magdalena Contreras,1870,36.76,0.0,1.1,50.0,1.99,17.97
11,Miguel Hidalgo,1870,6.25,35.96,71.04,50.0,20.77,36.8
12,Milpa Alta,1870,2.23,0.0,0.0,50.0,0.0,10.45
13,Tláhuac,1870,85.61,0.0,0.46,50.0,1.42,27.5
15,Venustiano Carranza,1870,5.6,21.2,89.0,50.0,20.77,37.31
16,Xochimilco,1870,11.05,0.0,5.04,50.0,1.42,13.5
1,Álvaro Obregón,1880,39.53,37.46,4.25,50.0,11.74,28.6
2,Azcapotzalco,1880,34.8,40.9,13.2,50.0,12.31,30.24
3,Benito Juárez,1880,0.13,6.45,83.35,50.0,29.5,33.89
4,Coyoacán,1880,100.0,100.0,6.07,50.0,9.45,53.1
5,Cuajimalpa de Morelos,1880,39.57,0.0,1.82,50.0,2.0,18.68
6,Cuauhtémoc,1880,0.0,22.53,0.0,50.0,100.0,34.51
7,Gustavo A. Madero,1880,76.9,90.02,3.72,50.0,11.74,46.48
8,Iztacalco,1880,41.78,0.0,7.28,50.0,11.17,22.05
9,Iztapalapa,1880,80.32,0.0,3.34,50.0,5.44,27.82
10,La Magdalena Contreras,1880,36.74,0.0,1.06,50.0,2.58,18.08
11,Miguel Hidalgo,1880,6.24,24.03,70.99,50.0,29.5,36.15
12,Milpa Alta,1880,2.23,0.0,0.0,50.0,0.0,10.45
13,Tláhuac,1880,85.58,0.0,0.46,50.0,1.43,27.49
15,Venustiano Carranza,1880,5.6,15.9,89.04,50.0,29.5,38.01
16,Xochimilco,1880,11.05,0.0,5.01,50.0,2.58,13.73
1,Álvaro Obregón,1890,39.53,55.51,4.23,50.0,100.0,49.85
2,Azcapotzalco,1890,34.8,60.56,13.2,50.0,3.03,32.32
3,Benito Juárez,1890,0.13,9.48,83.37,50.0,6.82,29.96
4,Coyoacán,1890,100.0,74.01,6.1,50.0,2.27,46.48
5,Cuajimalpa de Morelos,1890,39.56,0.0,1.76,50.0,0.57,18.38
6,Cuauhtémoc,1890,0.0,25.0,0.0,50.0,15.91,18.18
7,Gustavo A. Madero,1890,76.9,100.0,3.68,50.0,2.84,46.68
8,Iztacalco,1890,41.78,0.0,7.31,50.0,2.75,20.37
9,Iztapalapa,1890,80.32,0.0,3.35,50.0,1.42,27.02
10,La Magdalena Contreras,1890,36.74,0.0,1.1,50.0,0.66,17.7
11,Miguel Hidalgo,1890,6.24,26.62,70.99,50.0,22.37,35.24
12,Milpa Alta,1890,2.23,0.0,0.0,50.0,0.0,10.45
13,Tláhuac,1890,85.59,0.0,0.44,50.0,0.38,27.28
15,Venustiano Carranza,1890,5.6,15.7,89.03,50.0,6.82,33.43
16,Xochimilco,1890,11.05,0.0,5.0,50.0,0.66,13.34
1,Álvaro Obregón,1900,39.53,33.33,4.23,50.0,100.0,45.42
2,Azcapotzalco,1900,34.8,54.53,13.21,50.0,5.74,31.66
3,Benito Juárez,1900,0.13,14.29,83.38,50.0,11.97,31.95
4,Coyoacán,1900,100.0,66.67,6.1,50.0,4.49,45.45
5,Cuajimalpa de Morelos,1900,39.56,0.0,1.79,50.0,1.25,18.52
6,Cuauhtémoc,1900,0.0,22.52,0.0,50.0,22.17,18.94
7,Gustavo A. Madero,1900,76.9,100.0,3.7,50.0,5.49,47.22
8,Iztacalco,1900,41.78,44.46,7.27,50.0,5.24,29.75
9,Iztapalapa,1900,80.32,0.0,3.33,50.0,2.87,27.3
10,La Magdalena Contreras,1900,36.75,0.0,1.1,50.0,1.5,17.87
11,Miguel Hidalgo,1900,6.25,32.01,70.99,50.0,27.1,37.27
12,Milpa Alta,1900,2.23,0.0,0.0,50.0,0.0,10.45
13,Tláhuac,1900,85.6,0.0,0.45,50.0,0.87,27.38
15,Venustiano Carranza,1900,5.6,16.45,89.03,50.0,11.97,34.61
16,Xochimilco,1900,11.05,0.0,5.0,50.0,1.5,13.51
1,Álvaro Obregón,1910,37.62,64.36,6.69,50.0,100.0,51.73
2,Azcapotzalco,1910,18.14,53.03,34.55,50.0,13.36,33.82
3,Benito Juárez,1910,0.0,30.23,52.15,50.0,24.19,31.31
4,Coyoacán,1910,95.45,100.0,9.3,50.0,9.03,52.76
5,Cuajimalpa de Morelos,1910,73.58,0.0,1.25,50.0,1.81,25.33
6,Cuauhtémoc,1910,0.19,50.13,0.0,50.0,47.3,29.52
7,Gustavo A. Madero,1910,35.18,75.48,13.3,50.0,12.1,37.21
8,Iztacalco,1910,40.54,87.37,10.73,50.0,9.93,39.71
9,Iztapalapa,1910,86.69,24.18,4.78,50.0,5.78,34.29
10,La Magdalena Contreras,1910,40.04,41.91,1.95,50.0,3.25,27.43
11,Miguel Hidalgo,1910,6.76,54.97,86.44,50.0,40.58,47.75
12,Milpa Alta,1910,4.82,0.0,0.0,50.0,0.0,10.96
13,Tláhuac,1910,100.0,0.0,1.03,50.0,1.26,30.46
15,Venustiano Carranza,1910,5.55,29.02,55.24,50.0,24.19,32.8
16,Xochimilco,1910,18.51,77.08,4.15,50.0,3.43,30.63
1,Álvaro Obregón,1920,35.16,56.32,7.84,50.0,100.0,49.86
2,Azcapotzalco,1920,14.88,41.19,44.29,50.0,24.65,35.0
3,Benito Juárez,1920,0.0,30.85,37.97,50.0,38.51,31.47
4,Coyoacán,1920,89.21,100.0,10.77,50.0,15.62,53.12
5,Cuajimalpa de Morelos,1920,94.58,0.0,1.01,50.0,3.08,29.73
6,Cuauhtémoc,1920,0.33,54.93,0.0,50.0,63.23,33.7
7,Gustavo A. Madero,1920,28.43,62.29,17.69,50.0,21.79,36.04
8,Iztacalco,1920,38.1,76.92,12.31,50.0,17.17,38.9
9,Iztapalapa,1920,84.25,21.99,5.41,50.0,10.56,34.44
10,La Magdalena Contreras,1920,39.06,38.26,2.36,50.0,6.82,27.3
11,Miguel Hidalgo,1920,6.62,53.83,93.44,50.0,54.38,51.65
12,Milpa Alta,1920,6.53,0.0,0.0,50.0,0.0,11.31
13,Tláhuac,1920,100.0,0.0,1.32,50.0,2.42,30.75
15,Venustiano Carranza,1920,5.28,28.81,39.89,50.0,38.51,32.5
16,Xochimilco,1920,22.03,84.68,3.81,50.0,6.38,33.38
1,Álvaro Obregón,1930,30.57,65.7,8.5,100.0,100.0,60.95
2,Azcapotzalco,1930,12.21,43.96,49.84,0.0,39.09,29.02
3,Benito Juárez,1930,0.0,34.92,29.84,0.0,55.3,24.01
4,Coyoacán,1930,77.59,100.0,11.61,0.0,25.53,42.95
5,Cuajimalpa de Morelos,1930,100.0,0.0,0.89,0.0,5.32,21.24
6,Cuauhtémoc,1930,0.37,64.32,0.0,0.0,78.65,28.67
7,Gustavo A. Madero,1930,23.21,63.15,20.21,0.0,34.83,28.28
8,Iztacalco,1930,33.22,77.09,13.23,0.0,28.45,30.4
9,Iztapalapa,1930,74.68,22.43,5.8,0.0,17.81,24.14
10,La Magdalena Contreras,1930,34.7,39.06,2.61,0.0,12.76,17.83
11,Miguel Hidalgo,1930,5.9,58.66,97.48,0.0,69.42,46.29
12,Milpa Alta,1930,7.05,0.0,0.0,0.0,0.0,1.41
13,Tláhuac,1930,89.97,0.0,1.47,0.0,4.52,19.19
15,Venustiano Carranza,1930,4.63,31.95,31.12,0.0,55.3,24.6
16,Xochimilco,1930,21.97,96.48,3.6,0.0,11.17,26.64
1,Álvaro Obregón,1940,26.71,53.67,8.92,100.0,100.0,57.86
2,Azcapotzalco,1940,10.33,34.83,53.43,0.0,55.13,30.74
3,Benito Juárez,1940,0.0,30.26,24.61,0.0,71.85,25.34
4,Coyoacán,1940,67.81,91.76,12.16,0.0,38.71,42.09
5,Cuajimalpa de Morelos,1940,100.0,0.0,0.8,0.0,7.74,21.71
6,Cuauhtémoc,1940,0.36,57.5,0.0,12.93,89.38,32.03
7,Gustavo A. Madero,1940,19.57,49.84,21.82,0.0,49.55,28.16
8,Iztacalco,1940,29.07,63.05,13.8,0.0,41.81,29.55
9,Iztapalapa,1940,66.02,18.52,6.03,0.0,27.87,23.69
10,La Magdalena Contreras,1940,30.71,32.22,2.75,0.0,20.13,17.16
11,Miguel Hidalgo,1940,5.22,48.45,99.96,0.0,83.34,47.39
12,Milpa Alta,1940,7.12,0.0,0.0,0.0,0.0,1.42
13,Tláhuac,1940,80.25,0.0,1.58,0.0,6.81,17.73
15,Venustiano Carranza,1940,4.07,26.26,25.44,0.0,71.85,25.52
16,Xochimilco,1940,20.99,100.0,3.46,0.0,17.65,28.42
1,Álvaro Obregón,1950,24.19,47.64,9.23,100.0,90.46,54.3
2,Azcapotzalco,1950,9.16,32.97,55.96,0.0,64.07,32.43
3,Benito Juárez,1950,0.0,27.86,20.93,0.0,76.67,25.09
4,Coyoacán,1950,61.41,92.33,12.55,0.0,100.0,53.26
5,Cuajimalpa de Morelos,1950,100.0,0.0,0.75,0.0,10.44,22.24
6,Cuauhtémoc,1950,0.36,52.62,0.0,26.56,93.52,34.61
7,Gustavo A. Madero,1950,17.33,45.36,22.96,45.48,76.24,41.47
8,Iztacalco,1950,26.36,71.33,14.21,0.0,52.2,32.82
9,Iztapalapa,1950,60.24,17.63,6.21,0.0,36.72,24.16
10,La Magdalena Contreras,1950,28.04,30.69,2.87,0.0,28.8,18.08
11,Miguel Hidalgo,1950,4.77,44.68,98.13,19.94,92.08,51.92
12,Milpa Alta,1950,7.16,0.0,0.0,0.0,0.0,1.43
13,Tláhuac,1950,73.67,0.0,1.65,0.0,10.8,17.22
15,Venustiano Carranza,1950,3.69,23.01,21.47,0.0,76.67,24.97
16,Xochimilco,1950,20.24,100.0,3.37,0.0,23.4,29.4
1,Álvaro Obregón,1960,19.75,30.9,17.7,77.16,85.21,46.14
2,Azcapotzalco,1960,8.73,26.38,87.46,0.0,98.71,44.26
3,Benito Juárez,1960,0.0,28.39,20.94,0.0,83.6,26.59
4,Coyoacán,1960,49.8,71.11,24.56,100.0,89.07,66.91
5,Cuajimalpa de Morelos,1960,100.0,0.0,1.49,0.0,14.7,23.24
6,Cuauhtémoc,1960,0.56,42.46,0.0,38.2,100.0,36.24
7,Gustavo A. Madero,1960,11.41,26.88,51.99,14.69,85.67,38.13
8,Iztacalco,1960,7.82,25.38,68.01,0.0,64.77,33.2
9,Iztapalapa,1960,35.29,16.83,17.27,0.0,45.93,23.06
10,La Magdalena Contreras,1960,29.69,0.0,4.45,0.0,39.96,14.82
11,Miguel Hidalgo,1960,7.51,44.22,98.15,14.35,99.13,52.67
12,Milpa Alta,1960,10.59,0.0,0.0,0.0,0.0,2.12
13,Tláhuac,1960,95.71,0.0,2.09,0.0,17.0,22.96
15,Venustiano Carranza,1960,5.82,24.87,21.48,0.0,83.6,27.15
16,Xochimilco,1960,26.79,100.0,4.05,0.0,31.69,32.51
1,Álvaro Obregón,1970,16.78,23.29,36.35,49.55,77.57,40.71
2,Azcapotzalco,1970,10.77,22.95,76.79,0.0,80.45,38.19
3,Benito Juárez,1970,0.0,50.68,20.97,0.0,82.61,30.85
4,Coyoacán,1970,46.22,80.82,48.37,100.0,100.0,75.08
5,Cuajimalpa de Morelos,1970,100.0,0.0,3.08,0.0,15.43,23.7
6,Cuauhtémoc,1970,1.05,97.6,0.0,74.43,88.43,52.3
7,Gustavo A. Madero,1970,9.26,26.03,95.56,19.12,71.14,44.22
8,Iztacalco,1970,4.63,17.12,39.9,0.0,66.31,25.59
9,Iztapalapa,1970,31.45,26.37,35.08,0.0,38.58,26.3
10,La Magdalena Contreras,1970,29.38,13.7,8.38,0.0,38.07,17.91
11,Miguel Hidalgo,1970,14.0,64.73,98.27,55.88,91.15,64.81
12,Milpa Alta,1970,13.93,0.0,0.0,0.0,0.0,2.79
13,Tláhuac,1970,86.07,0.0,4.74,0.0,16.46,21.45
15,Venustiano Carranza,1970,10.84,44.18,21.5,0.0,78.5,31.0
16,Xochimilco,1970,29.85,100.0,6.73,0.0,28.29,32.97
1,Álvaro Obregón,1980,28.81,16.96,53.11,25.15,64.35,37.68
2,Azcapotzalco,1980,23.65,22.39,55.22,17.8,69.68,37.75
3,Benito Juárez,1980,0.0,54.35,32.98,9.87,75.02,34.44
4,Coyoacán,1980,65.66,26.3,89.28,35.92,77.79,58.99
5,Cuajimalpa de Morelos,1980,100.0,0.0,9.03,0.0,12.83,24.37
6,Cuauhtémoc,1980,3.08,100.0,13.34,46.06,83.52,49.2
7,Gustavo A. Madero,1980,16.76,30.87,60.72,10.62,58.27,35.45
8,Iztacalco,1980,8.19,30.43,0.0,9.38,56.04,20.81
9,Iztapalapa,1980,29.29,23.04,89.64,8.47,35.04,37.1
10,La Magdalena Contreras,1980,28.9,7.61,20.82,61.93,31.74,30.2
11,Miguel Hidalgo,1980,41.52,65.65,94.62,29.6,100.0,66.28
12,Milpa Alta,1980,19.61,0.0,0.0,100.0,0.0,23.92
13,Tláhuac,1980,91.91,8.91,12.43,36.51,16.21,33.19
15,Venustiano Carranza,1980,32.13,52.17,33.48,7.72,69.07,38.91
16,Xochimilco,1980,38.1,15.0,13.43,24.66,54.69,29.18
1,Álvaro Obregón,1990,36.12,18.52,67.85,31.61,36.73,38.17
2,Azcapotzalco,1990,41.17,30.6,54.84,18.59,46.73,38.39
3,Benito Juárez,1990,0.0,56.84,41.2,7.19,71.12,35.27
4,Coyoacán,1990,81.06,33.17,77.99,72.28,49.07,62.71
5,Cuajimalpa de Morelos,1990,100.0,0.0,15.38,99.55,0.0,42.99
6,Cuauhtémoc,1990,6.27,100.0,26.55,100.0,66.44,59.85
7,Gustavo A. Madero,1990,26.35,36.07,51.61,6.67,37.7,31.68
8,Iztacalco,1990,13.88,33.82,0.0,5.76,31.84,17.06
9,Iztapalapa,1990,29.11,19.97,64.83,0.0,13.03,25.39
10,La Magdalena Contreras,1990,30.8,4.99,29.85,57.71,43.63,33.4
11,Miguel Hidalgo,1990,77.49,67.31,89.69,54.99,87.8,75.46
12,Milpa Alta,1990,17.45,0.0,0.0,93.07,100.0,42.1
13,Tláhuac,1990,84.23,4.67,22.76,54.02,1.38,33.41
15,Venustiano Carranza,1990,59.91,57.33,41.35,16.26,45.55,44.08
16,Xochimilco,1990,36.66,35.59,21.5,39.12,29.22,32.42
1,Álvaro Obregón,2000,34.31,14.2,78.51,28.49,20.59,35.22
2,Azcapotzalco,2000,48.42,27.26,53.39,37.61,31.03,39.54
3,Benito Juárez,2000,0.0,56.53,47.45,5.5,52.48,32.39
4,Coyoacán,2000,87.99,28.26,67.24,63.0,32.05,55.71
5,Cuajimalpa de Morelos,2000,82.36,0.0,20.69,58.82,0.0,32.37
6,Cuauhtémoc,2000,8.48,100.0,36.65,100.0,49.09,58.84
7,Gustavo A. Madero,2000,28.3,33.86,42.61,3.77,22.87,26.28
8,Iztacalco,2000,16.14,37.73,0.0,3.77,19.73,15.47
9,Iztapalapa,2000,22.3,19.51,24.21,0.0,0.3,13.26
10,La Magdalena Contreras,2000,25.75,2.01,36.34,37.31,48.48,29.98
11,Miguel Hidalgo,2000,100.0,67.14,83.71,63.66,67.04,76.31
12,Milpa Alta,2000,4.65,0.0,0.0,96.74,100.0,40.28
13,Tláhuac,2000,56.38,1.43,36.48,25.08,17.24,27.32
15,Venustiano Carranza,2000,74.77,57.68,46.42,24.41,30.68,46.79
16,Xochimilco,2000,23.12,22.09,31.8,32.72,14.2,24.79
1,Álvaro Obregón,2010,34.65,17.4,88.47,19.7,34.05,38.85
2,Azcapotzalco,2010,57.06,20.19,52.88,30.13,40.99,40.25
3,Benito Juárez,2010,0.32,63.59,25.09,3.54,64.22,31.35
4,Coyoacán,2010,97.79,25.67,62.75,54.5,52.8,58.7
5,Cuajimalpa de Morelos,2010,68.03,0.0,27.05,34.2,74.7,40.8
6,Cuauhtémoc,2010,9.71,100.0,19.67,100.0,61.68,58.21
7,Gustavo A. Madero,2010,33.54,33.83,38.57,6.48,29.31,28.35
8,Iztacalco,2010,21.23,43.93,0.0,13.37,25.43,20.79
9,Iztapalapa,2010,24.07,17.62,7.05,0.0,0.0,9.75
10,La Magdalena Contreras,2010,25.34,1.4,41.1,25.31,58.08,30.25
11,Miguel Hidalgo,2010,100.0,53.28,94.34,44.29,82.58,74.9
12,Milpa Alta,2010,0.0,0.0,0.0,51.49,100.0,30.3
13,Tláhuac,2010,48.22,0.86,46.19,14.69,38.99,29.79
15,Venustiano Carranza,2010,87.61,45.86,47.36,20.0,40.92,48.35
16,Xochimilco,2010,21.07,13.96,37.59,21.02,16.02,21.93
1,Álvaro Obregón,2020,34.5,18.95,87.33,17.43,37.87,39.22
2,Azcapotzalco,2020,55.79,29.08,54.62,27.94,45.34,42.55
3,Benito Juárez,2020,0.85,70.02,12.55,18.7,66.94,33.81
4,Coyoacán,2020,100.0,26.88,71.47,55.69,61.32,63.07
5,Cuajimalpa de Morelos,2020,57.34,0.0,30.08,45.85,76.63,41.98
6,Cuauhtémoc,2020,11.5,100.0,24.44,100.0,69.16,61.02
7,Gustavo A. Madero,2020,36.21,37.17,48.79,4.86,34.47,32.3
8,Iztacalco,2020,21.52,43.63,0.0,10.91,28.99,21.01
9,Iztapalapa,2020,25.87,22.96,15.04,0.0,0.0,12.77
10,La Magdalena Contreras,2020,26.11,0.98,39.84,23.32,63.91,30.83
11,Miguel Hidalgo,2020,89.36,55.56,99.58,58.14,85.58,77.64
12,Milpa Alta,2020,0.0,0.0,0.0,43.16,100.0,28.63
13,Tláhuac,2020,44.68,11.68,47.48,21.62,43.27,33.75
15,Venustiano Carranza,2020,85.86,63.32,51.05,18.1,46.67,53.0
16,Xochimilco,2020,20.98,10.54,37.59,18.18,19.67,21.39
