alcaldia,2000,2005,2010,2015,2020
Álvaro Obregón,0.842,0.855,0.868,0.876,0.884
Azcapotzalco,0.831,0.844,0.857,0.865,0.872
Benito Juárez,0.878,0.889,0.898,0.905,0.912
Coyoacán,0.868,0.879,0.890,0.898,0.906
Cuajimalpa de Morelos,0.858,0.870,0.882,0.890,0.898
Cuauhtémoc,0.855,0.867,0.878,0.886,0.893
Gustavo A. Madero,0.798,0.812,0.825,0.834,0.842
Iztacalco,0.828,0.841,0.854,0.862,0.870
Iztapalapa,0.762,0.778,0.793,0.802,0.810
La Magdalena Contreras,0.818,0.832,0.846,0.855,0.863
Miguel Hidalgo,0.872,0.883,0.893,0.901,0.908
Milpa Alta,0.752,0.768,0.784,0.794,0.802
Tláhuac,0.778,0.794,0.809,0.818,0.826
Tlalpan,0.838,0.851,0.864,0.872,0.880
Venustiano Carranza,0.808,0.822,0.836,0.845,0.853
Xochimilco,0.788,0.804,0.819,0.828,0.836
