arrondissement_num,arrondissement,year,population,source,density,persons_per_dwelling,insee_code,decade_label
1,1er — Louvre,1861,89519.0,demographia.com/db-paris-arr1999.htm,49024.644030668125,,,1860
1,1er — Louvre,1872,74286.0,demographia.com/db-paris-arr1999.htm,40682.36582694414,,,1870
1,1er — Louvre,1881,75390.0,demographia.com/db-paris-arr1999.htm,41286.96604600219,,,1880
1,1er — Louvre,1891,66399.0,demographia.com/db-paris-arr1999.htm,36363.08871851041,,,1890
1,1er — Louvre,1901,63768.0,demographia.com/db-paris-arr1999.htm,34922.23439211391,,,1900
1,1er — Louvre,1911,59037.0,demographia.com/db-paris-arr1999.htm,32331.32530120482,,,1910
1,1er — Louvre,1921,52277.0,demographia.com/db-paris-arr1999.htm,28629.244249726176,,,1920
1,1er — Louvre,1931,42166.0,demographia.com/db-paris-arr1999.htm,23092.00438116101,,,1930
1,1er — Louvre,1936,38436.0,demographia.com/db-paris-arr1999.htm,21049.288061336254,,,1940
1,1er — Louvre,1946,36478.0,demographia.com/db-paris-arr1999.htm,19976.998904709748,,,1950
1,1er — Louvre,1962,33830.0,demographia.com/db-paris-arr1999.htm,18526.83461117196,,,1960
1,1er — Louvre,1968,32332.0,INSEE dossier complet (paris_population.csv),17667.8,2.05,75101,1970
1,1er — Louvre,1982,18509.0,INSEE dossier complet (paris_population.csv),10114.2,1.78,75101,1980
1,1er — Louvre,1990,18360.0,INSEE dossier complet (paris_population.csv),10032.8,1.77,75101,1990
1,1er — Louvre,1999,16888.0,INSEE dossier complet (paris_population.csv),9228.4,1.7,75101,2000
1,1er — Louvre,2011,17443.0,INSEE dossier complet (paris_population.csv),9531.7,1.7,75101,2010
1,1er — Louvre,2022,15475.0,INSEE dossier complet (paris_population.csv),8456.3,1.63,75101,2020
2,2e — Bourse,1861,81609.0,demographia.com/db-paris-arr1999.htm,82267.1370967742,,,1860
2,2e — Bourse,1872,73578.0,demographia.com/db-paris-arr1999.htm,74171.37096774194,,,1870
2,2e — Bourse,1881,76394.0,demographia.com/db-paris-arr1999.htm,77010.08064516129,,,1880
2,2e — Bourse,1891,69802.0,demographia.com/db-paris-arr1999.htm,70364.91935483871,,,1890
2,2e — Bourse,1901,64267.0,demographia.com/db-paris-arr1999.htm,64785.282258064515,,,1900
2,2e — Bourse,1911,60404.0,demographia.com/db-paris-arr1999.htm,60891.12903225807,,,1910
2,2e — Bourse,1921,53317.0,demographia.com/db-paris-arr1999.htm,53746.97580645161,,,1920
2,2e — Bourse,1931,44311.0,demographia.com/db-paris-arr1999.htm,44668.346774193546,,,1930
2,2e — Bourse,1936,41780.0,demographia.com/db-paris-arr1999.htm,42116.93548387097,,,1940
2,2e — Bourse,1946,41419.0,demographia.com/db-paris-arr1999.htm,41753.02419354839,,,1950
2,2e — Bourse,1962,40055.0,demographia.com/db-paris-arr1999.htm,40378.02419354839,,,1960
2,2e — Bourse,1968,35357.0,INSEE dossier complet (paris_population.csv),35714.1,2.0,75102,1970
2,2e — Bourse,1982,21203.0,INSEE dossier complet (paris_population.csv),21417.2,1.72,75102,1980
2,2e — Bourse,1990,20738.0,INSEE dossier complet (paris_population.csv),20947.5,1.76,75102,1990
2,2e — Bourse,1999,19585.0,INSEE dossier complet (paris_population.csv),19782.8,1.7,75102,2000
2,2e — Bourse,2011,22927.0,INSEE dossier complet (paris_population.csv),23158.6,1.7,75102,2010
2,2e — Bourse,2022,20433.0,INSEE dossier complet (paris_population.csv),20639.4,1.67,75102,2020
3,3e — Temple,1861,99116.0,demographia.com/db-paris-arr1999.htm,84642.18616567037,,,1860
3,3e — Temple,1872,89687.0,demographia.com/db-paris-arr1999.htm,76590.09393680615,,,1870
3,3e — Temple,1881,94254.0,demographia.com/db-paris-arr1999.htm,80490.17933390265,,,1880
3,3e — Temple,1891,90000.0,demographia.com/db-paris-arr1999.htm,76857.38684884713,,,1890
3,3e — Temple,1901,90230.0,demographia.com/db-paris-arr1999.htm,77053.80017079419,,,1900
3,3e — Temple,1911,86811.0,demographia.com/db-paris-arr1999.htm,74134.07344150299,,,1910
3,3e — Temple,1921,77627.0,demographia.com/db-paris-arr1999.htm,66291.20409906063,,,1920
3,3e — Temple,1931,70971.0,demographia.com/db-paris-arr1999.htm,60607.17335610589,,,1930
3,3e — Temple,1936,66233.0,demographia.com/db-paris-arr1999.htm,56561.058923996585,,,1940
3,3e — Temple,1946,64393.0,demographia.com/db-paris-arr1999.htm,54989.75234842015,,,1950
3,3e — Temple,1962,61546.0,demographia.com/db-paris-arr1999.htm,52558.49701110162,,,1960
3,3e — Temple,1968,56252.0,INSEE dossier complet (paris_population.csv),48078.6,2.11,75103,1970
3,3e — Temple,1982,36094.0,INSEE dossier complet (paris_population.csv),30849.6,1.81,75103,1980
3,3e — Temple,1990,35102.0,INSEE dossier complet (paris_population.csv),30001.7,1.78,75103,1990
3,3e — Temple,1999,34248.0,INSEE dossier complet (paris_population.csv),29271.8,1.75,75103,2000
3,3e — Temple,2011,36120.0,INSEE dossier complet (paris_population.csv),30871.8,1.71,75103,2010
3,3e — Temple,2022,32772.0,INSEE dossier complet (paris_population.csv),28010.3,1.66,75103,2020
4,4e — Hôtel-de-Ville,1861,108520.0,demographia.com/db-paris-arr1999.htm,67782.63585259212,,,1860
4,4e — Hôtel-de-Ville,1872,95003.0,demographia.com/db-paris-arr1999.htm,59339.787632729545,,,1870
4,4e — Hôtel-de-Ville,1881,103760.0,demographia.com/db-paris-arr1999.htm,64809.49406620862,,,1880
4,4e — Hôtel-de-Ville,1891,100046.0,demographia.com/db-paris-arr1999.htm,62489.6939412867,,,1890
4,4e — Hôtel-de-Ville,1901,100329.0,demographia.com/db-paris-arr1999.htm,62666.45846346034,,,1900
4,4e — Hôtel-de-Ville,1911,100377.0,demographia.com/db-paris-arr1999.htm,62696.43972517177,,,1910
4,4e — Hôtel-de-Ville,1921,91741.0,demographia.com/db-paris-arr1999.htm,57302.31105559026,,,1920
4,4e — Hôtel-de-Ville,1931,83063.0,demographia.com/db-paris-arr1999.htm,51881.94878201124,,,1930
4,4e — Hôtel-de-Ville,1936,70944.0,demographia.com/db-paris-arr1999.htm,44312.30480949407,,,1940
4,4e — Hôtel-de-Ville,1946,60082.0,demographia.com/db-paris-arr1999.htm,37527.79512804497,,,1950
4,4e — Hôtel-de-Ville,1962,60763.0,demographia.com/db-paris-arr1999.htm,37953.154278575894,,,1960
4,4e — Hôtel-de-Ville,1968,54029.0,INSEE dossier complet (paris_population.csv),33768.1,2.16,75104,1970
4,4e — Hôtel-de-Ville,1982,33990.0,INSEE dossier complet (paris_population.csv),21243.8,1.79,75104,1980
4,4e — Hôtel-de-Ville,1990,32226.0,INSEE dossier complet (paris_population.csv),20141.3,1.79,75104,1990
4,4e — Hôtel-de-Ville,1999,30675.0,INSEE dossier complet (paris_population.csv),19171.9,1.66,75104,2000
4,4e — Hôtel-de-Ville,2011,27887.0,INSEE dossier complet (paris_population.csv),17429.4,1.69,75104,2010
4,4e — Hôtel-de-Ville,2022,28039.0,INSEE dossier complet (paris_population.csv),17524.4,1.72,75104,2020
5,5e — Panthéon,1861,107754.0,demographia.com/db-paris-arr1999.htm,42406.139315230226,,,1860
5,5e — Panthéon,1872,96689.0,demographia.com/db-paris-arr1999.htm,38051.554506099965,,,1870
5,5e — Panthéon,1881,114444.0,demographia.com/db-paris-arr1999.htm,45038.96103896104,,,1880
5,5e — Panthéon,1891,117549.0,demographia.com/db-paris-arr1999.htm,46260.92089728454,,,1890
5,5e — Panthéon,1901,119198.0,demographia.com/db-paris-arr1999.htm,46909.878000787096,,,1900
5,5e — Panthéon,1911,121378.0,demographia.com/db-paris-arr1999.htm,47767.807949626134,,,1910
5,5e — Panthéon,1921,121242.0,demographia.com/db-paris-arr1999.htm,47714.28571428572,,,1920
5,5e — Panthéon,1931,117770.0,demographia.com/db-paris-arr1999.htm,46347.894529712714,,,1930
5,5e — Panthéon,1936,107120.0,demographia.com/db-paris-arr1999.htm,42156.63124754034,,,1940
5,5e — Panthéon,1946,102608.0,demographia.com/db-paris-arr1999.htm,40380.95238095238,,,1950
5,5e — Panthéon,1962,95473.0,demographia.com/db-paris-arr1999.htm,37573.00275482094,,,1960
5,5e — Panthéon,1968,83721.0,INSEE dossier complet (paris_population.csv),32961.0,2.06,75105,1970
5,5e — Panthéon,1982,62173.0,INSEE dossier complet (paris_population.csv),24477.6,1.76,75105,1980
5,5e — Panthéon,1990,61222.0,INSEE dossier complet (paris_population.csv),24103.1,1.76,75105,1990
5,5e — Panthéon,1999,58849.0,INSEE dossier complet (paris_population.csv),23168.9,1.71,75105,2000
5,5e — Panthéon,2011,60800.0,INSEE dossier complet (paris_population.csv),23937.0,1.72,75105,2010
5,5e — Panthéon,2022,55925.0,INSEE dossier complet (paris_population.csv),22017.7,1.71,75105,2020
6,6e — Luxembourg,1861,95931.0,demographia.com/db-paris-arr1999.htm,44536.21169916435,,,1860
6,6e — Luxembourg,1872,90288.0,demographia.com/db-paris-arr1999.htm,41916.43454038997,,,1870
6,6e — Luxembourg,1881,97735.0,demographia.com/db-paris-arr1999.htm,45373.72330547818,,,1880
6,6e — Luxembourg,1891,100143.0,demographia.com/db-paris-arr1999.htm,46491.643454039,,,1890
6,6e — Luxembourg,1901,102782.0,demographia.com/db-paris-arr1999.htm,47716.805942432686,,,1900
6,6e — Luxembourg,1911,102993.0,demographia.com/db-paris-arr1999.htm,47814.76323119777,,,1910
6,6e — Luxembourg,1921,101584.0,demographia.com/db-paris-arr1999.htm,47160.63138347261,,,1920
6,6e — Luxembourg,1931,100046.0,demographia.com/db-paris-arr1999.htm,46446.61095636026,,,1930
6,6e — Luxembourg,1936,89506.0,demographia.com/db-paris-arr1999.htm,41553.38904363974,,,1940
6,6e — Luxembourg,1946,83963.0,demographia.com/db-paris-arr1999.htm,38980.03714020427,,,1950
6,6e — Luxembourg,1962,79699.0,demographia.com/db-paris-arr1999.htm,37000.46425255339,,,1960
6,6e — Luxembourg,1968,70891.0,INSEE dossier complet (paris_population.csv),32972.6,2.16,75106,1970
6,6e — Luxembourg,1982,48905.0,INSEE dossier complet (paris_population.csv),22746.5,1.86,75106,1980
6,6e — Luxembourg,1990,47891.0,INSEE dossier complet (paris_population.csv),22274.9,1.82,75106,1990
6,6e — Luxembourg,1999,44919.0,INSEE dossier complet (paris_population.csv),20892.6,1.75,75106,2000
6,6e — Luxembourg,2011,43880.0,INSEE dossier complet (paris_population.csv),20409.3,1.76,75106,2010
6,6e — Luxembourg,2022,40432.0,INSEE dossier complet (paris_population.csv),18805.6,1.71,75106,2020
7,7e — Palais-Bourbon,1861,72965.0,demographia.com/db-paris-arr1999.htm,17848.58121330724,,,1860
7,7e — Palais-Bourbon,1872,78553.0,demographia.com/db-paris-arr1999.htm,19215.50880626223,,,1870
7,7e — Palais-Bourbon,1881,83327.0,demographia.com/db-paris-arr1999.htm,20383.317025440312,,,1880
7,7e — Palais-Bourbon,1891,97950.0,demographia.com/db-paris-arr1999.htm,23960.37181996086,,,1890
7,7e — Palais-Bourbon,1901,102497.0,demographia.com/db-paris-arr1999.htm,25072.651663405086,,,1900
7,7e — Palais-Bourbon,1911,106279.0,demographia.com/db-paris-arr1999.htm,25997.79843444227,,,1910
7,7e — Palais-Bourbon,1921,110345.0,demographia.com/db-paris-arr1999.htm,26992.416829745598,,,1920
7,7e — Palais-Bourbon,1931,107567.0,demographia.com/db-paris-arr1999.htm,26312.866927592953,,,1930
7,7e — Palais-Bourbon,1936,104154.0,demographia.com/db-paris-arr1999.htm,25477.9843444227,,,1940
7,7e — Palais-Bourbon,1946,102559.0,demographia.com/db-paris-arr1999.htm,25087.818003913893,,,1950
7,7e — Palais-Bourbon,1962,98246.0,demographia.com/db-paris-arr1999.htm,24032.778864970645,,,1960
7,7e — Palais-Bourbon,1968,87811.0,INSEE dossier complet (paris_population.csv),21469.7,2.29,75107,1970
7,7e — Palais-Bourbon,1982,67461.0,INSEE dossier complet (paris_population.csv),16494.1,1.94,75107,1980
7,7e — Palais-Bourbon,1990,62939.0,INSEE dossier complet (paris_population.csv),15388.5,1.92,75107,1990
7,7e — Palais-Bourbon,1999,56985.0,INSEE dossier complet (paris_population.csv),13932.8,1.84,75107,2000
7,7e — Palais-Bourbon,2011,57786.0,INSEE dossier complet (paris_population.csv),14128.6,1.83,75107,2010
7,7e — Palais-Bourbon,2022,48196.0,INSEE dossier complet (paris_population.csv),11783.9,1.8,75107,2020
8,8e — Élysée,1861,69814.0,demographia.com/db-paris-arr1999.htm,17988.6627157949,,,1860
8,8e — Élysée,1872,75796.0,demographia.com/db-paris-arr1999.htm,19530.01803658851,,,1870
8,8e — Élysée,1881,89004.0,demographia.com/db-paris-arr1999.htm,22933.26462251997,,,1880
8,8e — Élysée,1891,107485.0,demographia.com/db-paris-arr1999.htm,27695.181654212833,,,1890
8,8e — Élysée,1901,107171.0,demographia.com/db-paris-arr1999.htm,27614.274671476425,,,1900
8,8e — Élysée,1911,104635.0,demographia.com/db-paris-arr1999.htm,26960.83483638238,,,1910
8,8e — Élysée,1921,97344.0,demographia.com/db-paris-arr1999.htm,25082.19531048699,,,1920
8,8e — Élysée,1931,84851.0,demographia.com/db-paris-arr1999.htm,21863.17959288843,,,1930
8,8e — Élysée,1936,77543.0,demographia.com/db-paris-arr1999.htm,19980.159752641073,,,1940
8,8e — Élysée,1946,72438.0,demographia.com/db-paris-arr1999.htm,18664.77711929915,,,1950
8,8e — Élysée,1962,73430.0,demographia.com/db-paris-arr1999.htm,18920.38134501417,,,1960
8,8e — Élysée,1968,67897.0,INSEE dossier complet (paris_population.csv),17499.2,2.33,75108,1970
8,8e — Élysée,1982,46403.0,INSEE dossier complet (paris_population.csv),11959.5,2.02,75108,1980
8,8e — Élysée,1990,40814.0,INSEE dossier complet (paris_population.csv),10519.1,2.03,75108,1990
8,8e — Élysée,1999,39314.0,INSEE dossier complet (paris_population.csv),10132.5,1.99,75108,2000
8,8e — Élysée,2011,40589.0,INSEE dossier complet (paris_population.csv),10461.1,2.06,75108,2010
8,8e — Élysée,2022,35418.0,INSEE dossier complet (paris_population.csv),9128.4,1.99,75108,2020
9,9e — Opéra,1861,107326.0,demographia.com/db-paris-arr1999.htm,49254.70399265719,,,1860
9,9e — Opéra,1872,103767.0,demographia.com/db-paris-arr1999.htm,47621.38595686095,,,1870
9,9e — Opéra,1881,122896.0,demographia.com/db-paris-arr1999.htm,56400.183570445166,,,1880
9,9e — Opéra,1891,121289.0,demographia.com/db-paris-arr1999.htm,55662.689307021574,,,1890
9,9e — Opéra,1901,124011.0,demographia.com/db-paris-arr1999.htm,56911.88618632401,,,1900
9,9e — Opéra,1911,119626.0,demographia.com/db-paris-arr1999.htm,54899.495181275815,,,1910
9,9e — Opéra,1921,113392.0,demographia.com/db-paris-arr1999.htm,52038.54979348325,,,1920
9,9e — Opéra,1931,102797.0,demographia.com/db-paris-arr1999.htm,47176.227627352,,,1930
9,9e — Opéra,1936,95877.0,demographia.com/db-paris-arr1999.htm,44000.4589261129,,,1940
9,9e — Opéra,1946,96666.0,demographia.com/db-paris-arr1999.htm,44362.55162918771,,,1950
9,9e — Opéra,1962,92110.0,demographia.com/db-paris-arr1999.htm,42271.68425883433,,,1960
9,9e — Opéra,1968,84969.0,INSEE dossier complet (paris_population.csv),38976.6,2.09,75109,1970
9,9e — Opéra,1982,64134.0,INSEE dossier complet (paris_population.csv),29419.3,1.83,75109,1980
9,9e — Opéra,1990,58019.0,INSEE dossier complet (paris_population.csv),26614.2,1.88,75109,1990
9,9e — Opéra,1999,55838.0,INSEE dossier complet (paris_population.csv),25613.8,1.82,75109,2000
9,9e — Opéra,2011,60120.0,INSEE dossier complet (paris_population.csv),27578.0,1.87,75109,2010
9,9e — Opéra,2022,58419.0,INSEE dossier complet (paris_population.csv),26797.7,1.82,75109,2020
10,10e — Entrepôt,1861,113571.0,demographia.com/db-paris-arr1999.htm,39270.74688796681,,,1860
10,10e — Entrepôt,1872,135392.0,demographia.com/db-paris-arr1999.htm,46816.044260027666,,,1870
10,10e — Entrepôt,1881,159809.0,demographia.com/db-paris-arr1999.htm,55258.99031811895,,,1880
10,10e — Entrepôt,1891,155344.0,demographia.com/db-paris-arr1999.htm,53715.07607192254,,,1890
10,10e — Entrepôt,1901,154852.0,demographia.com/db-paris-arr1999.htm,53544.95159059475,,,1900
10,10e — Entrepôt,1911,151161.0,demographia.com/db-paris-arr1999.htm,52268.67219917013,,,1910
10,10e — Entrepôt,1921,145722.0,demographia.com/db-paris-arr1999.htm,50387.96680497925,,,1920
10,10e — Entrepôt,1931,131150.0,demographia.com/db-paris-arr1999.htm,45349.23928077455,,,1930
10,10e — Entrepôt,1936,125374.0,demographia.com/db-paris-arr1999.htm,43352.00553250346,,,1940
10,10e — Entrepôt,1946,123939.0,demographia.com/db-paris-arr1999.htm,42855.80912863071,,,1950
10,10e — Entrepôt,1962,122251.0,demographia.com/db-paris-arr1999.htm,42272.13001383126,,,1960
10,10e — Entrepôt,1968,113372.0,INSEE dossier complet (paris_population.csv),39229.1,2.15,75110,1970
10,10e — Entrepôt,1982,86970.0,INSEE dossier complet (paris_population.csv),30093.4,1.9,75110,1980
10,10e — Entrepôt,1990,90083.0,INSEE dossier complet (paris_population.csv),31170.6,1.95,75110,1990
10,10e — Entrepôt,1999,89612.0,INSEE dossier complet (paris_population.csv),31007.6,1.9,75110,2000
10,10e — Entrepôt,2011,94027.0,INSEE dossier complet (paris_population.csv),32535.3,1.9,75110,2010
10,10e — Entrepôt,2022,81926.0,INSEE dossier complet (paris_population.csv),28348.1,1.82,75110,2020
11,11e — Popincourt,1861,125718.0,demographia.com/db-paris-arr1999.htm,34292.962356792144,,,1860
11,11e — Popincourt,1872,167393.0,demographia.com/db-paris-arr1999.htm,45660.938352427715,,,1870
11,11e — Popincourt,1881,209246.0,demographia.com/db-paris-arr1999.htm,57077.46863066012,,,1880
