arrondissement_num,arrondissement,year,population,source,density,persons_per_dwelling,insee_code,decade_label
11,11e — Popincourt,1891,217016.0,demographia.com/db-paris-arr1999.htm,59196.94489907256,,,1890
11,11e — Popincourt,1901,239149.0,demographia.com/db-paris-arr1999.htm,65234.31533006001,,,1900
11,11e — Popincourt,1911,242295.0,demographia.com/db-paris-arr1999.htm,66092.47135842881,,,1910
11,11e — Popincourt,1921,229855.0,demographia.com/db-paris-arr1999.htm,62699.12711402073,,,1920
11,11e — Popincourt,1931,219471.0,demographia.com/db-paris-arr1999.htm,59866.61211129296,,,1930
11,11e — Popincourt,1936,204542.0,demographia.com/db-paris-arr1999.htm,55794.32624113475,,,1940
11,11e — Popincourt,1946,188547.0,demographia.com/db-paris-arr1999.htm,51431.26022913257,,,1950
11,11e — Popincourt,1962,189550.0,demographia.com/db-paris-arr1999.htm,51704.85542825968,,,1960
11,11e — Popincourt,1968,179727.0,INSEE dossier complet (paris_population.csv),48971.9,2.1,75111,1970
11,11e — Popincourt,1982,146931.0,INSEE dossier complet (paris_population.csv),40035.7,1.81,75111,1980
11,11e — Popincourt,1990,154165.0,INSEE dossier complet (paris_population.csv),42006.8,1.84,75111,1990
11,11e — Popincourt,1999,149102.0,INSEE dossier complet (paris_population.csv),40627.2,1.78,75111,2000
11,11e — Popincourt,2011,154647.0,INSEE dossier complet (paris_population.csv),42138.1,1.75,75111,2010
11,11e — Popincourt,2022,139983.0,INSEE dossier complet (paris_population.csv),38142.5,1.68,75111,2020
12,12e — Reuilly,1861,65748.0,demographia.com/db-paris-arr1999.htm,10310.177199310021,,,1860
12,12e — Reuilly,1872,87678.0,demographia.com/db-paris-arr1999.htm,13749.09832209503,,,1870
12,12e — Reuilly,1881,102435.0,demographia.com/db-paris-arr1999.htm,16063.195860122316,,,1880
12,12e — Reuilly,1891,111665.0,demographia.com/db-paris-arr1999.htm,17510.584914536616,,,1890
12,12e — Reuilly,1901,130062.0,demographia.com/db-paris-arr1999.htm,20395.483769797713,,,1900
12,12e — Reuilly,1911,151014.0,demographia.com/db-paris-arr1999.htm,23681.041241963307,,,1910
12,12e — Reuilly,1921,151810.0,demographia.com/db-paris-arr1999.htm,23805.86482672103,,,1920
12,12e — Reuilly,1931,157277.0,demographia.com/db-paris-arr1999.htm,24663.164497412577,,,1930
12,12e — Reuilly,1936,156729.0,demographia.com/db-paris-arr1999.htm,24577.230672730126,,,1940
12,12e — Reuilly,1946,153633.0,demographia.com/db-paris-arr1999.htm,24091.735925984005,,,1950
12,12e — Reuilly,1962,163899.0,demographia.com/db-paris-arr1999.htm,25701.583816841776,,,1960
12,12e — Reuilly,1968,155982.0,INSEE dossier complet (paris_population.csv),9557.7,2.22,75112,1970
12,12e — Reuilly,1982,138015.0,INSEE dossier complet (paris_population.csv),8456.8,1.88,75112,1980
12,12e — Reuilly,1990,130257.0,INSEE dossier complet (paris_population.csv),7981.4,1.87,75112,1990
12,12e — Reuilly,1999,136591.0,INSEE dossier complet (paris_population.csv),8369.5,1.84,75112,2000
12,12e — Reuilly,2011,144402.0,INSEE dossier complet (paris_population.csv),8848.2,1.85,75112,2010
12,12e — Reuilly,2022,139788.0,INSEE dossier complet (paris_population.csv),8565.4,1.84,75112,2020
13,13e — Gobelins,1861,56798.0,demographia.com/db-paris-arr1999.htm,7948.222781975931,,,1860
13,13e — Gobelins,1872,69431.0,demographia.com/db-paris-arr1999.htm,9716.06493143017,,,1870
13,13e — Gobelins,1881,91315.0,demographia.com/db-paris-arr1999.htm,12778.477469913238,,,1880
13,13e — Gobelins,1891,110056.0,demographia.com/db-paris-arr1999.htm,15401.0635320459,,,1890
13,13e — Gobelins,1901,127874.0,demographia.com/db-paris-arr1999.htm,17894.486425972573,,,1900
13,13e — Gobelins,1911,142386.0,demographia.com/db-paris-arr1999.htm,19925.27287993283,,,1910
13,13e — Gobelins,1921,150883.0,demographia.com/db-paris-arr1999.htm,21114.32969493423,,,1920
13,13e — Gobelins,1931,164671.0,demographia.com/db-paris-arr1999.htm,23043.80072767982,,,1930
13,13e — Gobelins,1936,170442.0,demographia.com/db-paris-arr1999.htm,23851.38539042821,,,1940
13,13e — Gobelins,1946,159722.0,demographia.com/db-paris-arr1999.htm,22351.24545200112,,,1950
13,13e — Gobelins,1962,164342.0,demographia.com/db-paris-arr1999.htm,22997.760985166526,,,1960
13,13e — Gobelins,1968,158280.0,INSEE dossier complet (paris_population.csv),22137.1,2.32,75113,1970
13,13e — Gobelins,1982,170818.0,INSEE dossier complet (paris_population.csv),23890.6,2.01,75113,1980
13,13e — Gobelins,1990,171098.0,INSEE dossier complet (paris_population.csv),23929.8,2.02,75113,1990
13,13e — Gobelins,1999,171533.0,INSEE dossier complet (paris_population.csv),23990.6,1.94,75113,2000
13,13e — Gobelins,2011,183260.0,INSEE dossier complet (paris_population.csv),25630.8,1.95,75113,2010
13,13e — Gobelins,2022,177735.0,INSEE dossier complet (paris_population.csv),24858.0,1.88,75113,2020
14,14e — Observatoire,1861,52594.0,demographia.com/db-paris-arr1999.htm,9356.698096424123,,,1860
14,14e — Observatoire,1872,69611.0,demographia.com/db-paris-arr1999.htm,12384.095356698095,,,1870
14,14e — Observatoire,1881,91713.0,demographia.com/db-paris-arr1999.htm,16316.135918875643,,,1880
14,14e — Observatoire,1891,112638.0,demographia.com/db-paris-arr1999.htm,20038.783134673544,,,1890
14,14e — Observatoire,1901,142695.0,demographia.com/db-paris-arr1999.htm,25386.05230386052,,,1900
14,14e — Observatoire,1911,163523.0,demographia.com/db-paris-arr1999.htm,29091.44280377157,,,1910
14,14e — Observatoire,1921,171292.0,demographia.com/db-paris-arr1999.htm,30473.58121330724,,,1920
14,14e — Observatoire,1931,178230.0,demographia.com/db-paris-arr1999.htm,31707.88115993595,,,1930
14,14e — Observatoire,1936,178612.0,demographia.com/db-paris-arr1999.htm,31775.840597758404,,,1940
14,14e — Observatoire,1946,175581.0,demographia.com/db-paris-arr1999.htm,31236.612702366125,,,1950
14,14e — Observatoire,1962,175524.0,demographia.com/db-paris-arr1999.htm,31226.472157979006,,,1960
14,14e — Observatoire,1968,167093.0,INSEE dossier complet (paris_population.csv),29626.4,2.17,75114,1970
14,14e — Observatoire,1982,138596.0,INSEE dossier complet (paris_population.csv),24573.8,1.85,75114,1980
14,14e — Observatoire,1990,136574.0,INSEE dossier complet (paris_population.csv),24215.2,1.87,75114,1990
14,14e — Observatoire,1999,132844.0,INSEE dossier complet (paris_population.csv),23553.9,1.81,75114,2000
14,14e — Observatoire,2011,140317.0,INSEE dossier complet (paris_population.csv),24878.9,1.81,75114,2010
14,14e — Observatoire,2022,137581.0,INSEE dossier complet (paris_population.csv),24393.8,1.84,75114,2020
15,15e — Vaugirard,1861,56041.0,demographia.com/db-paris-arr1999.htm,6591.507880498706,,,1860
15,15e — Vaugirard,1872,75449.0,demographia.com/db-paris-arr1999.htm,8874.264878852035,,,1870
15,15e — Vaugirard,1881,100679.0,demographia.com/db-paris-arr1999.htm,11841.801928957892,,,1880
15,15e — Vaugirard,1891,119307.0,demographia.com/db-paris-arr1999.htm,14032.815808045165,,,1890
15,15e — Vaugirard,1901,153185.0,demographia.com/db-paris-arr1999.htm,18017.52528816749,,,1900
15,15e — Vaugirard,1911,199010.0,demographia.com/db-paris-arr1999.htm,23407.43354504822,,,1910
15,15e — Vaugirard,1921,225331.0,demographia.com/db-paris-arr1999.htm,26503.293342742883,,,1920
15,15e — Vaugirard,1931,238797.0,demographia.com/db-paris-arr1999.htm,28087.15596330275,,,1930
15,15e — Vaugirard,1936,243687.0,demographia.com/db-paris-arr1999.htm,28662.314749470712,,,1940
15,15e — Vaugirard,1946,244981.0,demographia.com/db-paris-arr1999.htm,28814.51423194542,,,1950
15,15e — Vaugirard,1962,249464.0,demographia.com/db-paris-arr1999.htm,29341.80192895789,,,1960
15,15e — Vaugirard,1968,244080.0,INSEE dossier complet (paris_population.csv),28783.0,2.14,75115,1970
15,15e — Vaugirard,1982,225596.0,INSEE dossier complet (paris_population.csv),26603.3,1.87,75115,1980
15,15e — Vaugirard,1990,223940.0,INSEE dossier complet (paris_population.csv),26408.0,1.83,75115,1990
15,15e — Vaugirard,1999,225362.0,INSEE dossier complet (paris_population.csv),26575.7,1.8,75115,2000
15,15e — Vaugirard,2011,238395.0,INSEE dossier complet (paris_population.csv),28112.6,1.84,75115,2010
15,15e — Vaugirard,2022,228754.0,INSEE dossier complet (paris_population.csv),26975.7,1.81,75115,2020
16,16e — Passy,1861,36728.0,demographia.com/db-paris-arr1999.htm,4681.1113943410655,,,1860
16,16e — Passy,1872,43332.0,demographia.com/db-paris-arr1999.htm,5522.814172826918,,,1870
16,16e — Passy,1881,60702.0,demographia.com/db-paris-arr1999.htm,7736.681111394341,,,1880
16,16e — Passy,1891,89226.0,demographia.com/db-paris-arr1999.htm,11372.16416008157,,,1890
16,16e — Passy,1901,121131.0,demographia.com/db-paris-arr1999.htm,15438.567422890645,,,1900
16,16e — Passy,1911,150174.0,demographia.com/db-paris-arr1999.htm,19140.19882742799,,,1910
16,16e — Passy,1921,162819.0,demographia.com/db-paris-arr1999.htm,20751.84807545246,,,1920
16,16e — Passy,1931,176868.0,demographia.com/db-paris-arr1999.htm,22542.442008666836,,,1930
16,16e — Passy,1936,189571.0,demographia.com/db-paris-arr1999.htm,24161.483558501146,,,1940
16,16e — Passy,1946,197732.0,demographia.com/db-paris-arr1999.htm,25201.631404537344,,,1950
16,16e — Passy,1962,224089.0,demographia.com/db-paris-arr1999.htm,28560.922763191436,,,1960
16,16e — Passy,1968,214120.0,INSEE dossier complet (paris_population.csv),13080.0,2.41,75116,1970
16,16e — Passy,1982,179446.0,INSEE dossier complet (paris_population.csv),10961.9,2.01,75116,1980
16,16e — Passy,1990,169863.0,INSEE dossier complet (paris_population.csv),10376.5,1.98,75116,1990
16,16e — Passy,1999,161773.0,INSEE dossier complet (paris_population.csv),9882.3,1.94,75116,2000
16,16e — Passy,2011,169942.0,INSEE dossier complet (paris_population.csv),10381.3,1.96,75116,2010
16,16e — Passy,2022,159733.0,INSEE dossier complet (paris_population.csv),9757.7,1.95,75116,2020
17,17e — Batignolles,1861,75228.0,demographia.com/db-paris-arr1999.htm,13270.0652672429,,,1860
17,17e — Batignolles,1872,101804.0,demographia.com/db-paris-arr1999.htm,17958.01728699947,,,1870
17,17e — Batignolles,1881,143187.0,demographia.com/db-paris-arr1999.htm,25257.893808431825,,,1880
17,17e — Batignolles,1891,175742.0,demographia.com/db-paris-arr1999.htm,31000.52919386135,,,1890
17,17e — Batignolles,1901,206208.0,demographia.com/db-paris-arr1999.htm,36374.669253836655,,,1900
17,17e — Batignolles,1911,215832.0,demographia.com/db-paris-arr1999.htm,38072.32316105133,,,1910
17,17e — Batignolles,1921,220965.0,demographia.com/db-paris-arr1999.htm,38977.77385782325,,,1920
17,17e — Batignolles,1931,220716.0,demographia.com/db-paris-arr1999.htm,38933.8507673311,,,1930
17,17e — Batignolles,1936,221260.0,demographia.com/db-paris-arr1999.htm,39029.81125418945,,,1940
17,17e — Batignolles,1946,218341.0,demographia.com/db-paris-arr1999.htm,38514.905627094726,,,1950
17,17e — Batignolles,1962,223823.0,demographia.com/db-paris-arr1999.htm,39481.91920973717,,,1960
17,17e — Batignolles,1968,210299.0,INSEE dossier complet (paris_population.csv),37089.8,2.18,75117,1970
17,17e — Batignolles,1982,169513.0,INSEE dossier complet (paris_population.csv),29896.5,1.88,75117,1980
17,17e — Batignolles,1990,161935.0,INSEE dossier complet (paris_population.csv),28560.0,1.9,75117,1990
17,17e — Batignolles,1999,160860.0,INSEE dossier complet (paris_population.csv),28370.4,1.85,75117,2000
17,17e — Batignolles,2011,170174.0,INSEE dossier complet (paris_population.csv),30013.1,1.88,75117,2010
17,17e — Batignolles,2022,161206.0,INSEE dossier complet (paris_population.csv),28431.4,1.88,75117,2020
18,18e — Buttes-Montmartre,1861,106356.0,demographia.com/db-paris-arr1999.htm,17711.240632805995,,,1860
18,18e — Buttes-Montmartre,1872,138109.0,demographia.com/db-paris-arr1999.htm,22999.000832639467,,,1870
18,18e — Buttes-Montmartre,1881,178836.0,demographia.com/db-paris-arr1999.htm,29781.182348043298,,,1880
18,18e — Buttes-Montmartre,1891,214258.0,demographia.com/db-paris-arr1999.htm,35679.93338884263,,,1890
18,18e — Buttes-Montmartre,1901,253591.0,demographia.com/db-paris-arr1999.htm,42229.97502081599,,,1900
18,18e — Buttes-Montmartre,1911,274717.0,demographia.com/db-paris-arr1999.htm,45748.04329725229,,,1910
18,18e — Buttes-Montmartre,1921,284986.0,demographia.com/db-paris-arr1999.htm,47458.11823480433,,,1920
18,18e — Buttes-Montmartre,1931,288810.0,demographia.com/db-paris-arr1999.htm,48094.920899250625,,,1930
18,18e — Buttes-Montmartre,1936,276727.0,demographia.com/db-paris-arr1999.htm,46082.76436303081,,,1940
18,18e — Buttes-Montmartre,1946,259589.0,demographia.com/db-paris-arr1999.htm,43228.80932556203,,,1950
18,18e — Buttes-Montmartre,1962,250040.0,demographia.com/db-paris-arr1999.htm,41638.63447127394,,,1960
18,18e — Buttes-Montmartre,1968,236776.0,INSEE dossier complet (paris_population.csv),39397.0,2.08,75118,1970
18,18e — Buttes-Montmartre,1982,186866.0,INSEE dossier complet (paris_population.csv),31092.5,1.82,75118,1980
18,18e — Buttes-Montmartre,1990,187657.0,INSEE dossier complet (paris_population.csv),31224.1,1.88,75118,1990
18,18e — Buttes-Montmartre,1999,184586.0,INSEE dossier complet (paris_population.csv),30713.1,1.83,75118,2000
18,18e — Buttes-Montmartre,2011,203127.0,INSEE dossier complet (paris_population.csv),33798.2,1.87,75118,2010
18,18e — Buttes-Montmartre,2022,185825.0,INSEE dossier complet (paris_population.csv),30919.3,1.8,75118,2020
19,19e — Buttes-Chaumont,1861,76445.0,demographia.com/db-paris-arr1999.htm,11265.104627173594,,,1860
19,19e — Buttes-Chaumont,1872,93174.0,demographia.com/db-paris-arr1999.htm,13730.327144120249,,,1870
19,19e — Buttes-Chaumont,1881,117885.0,demographia.com/db-paris-arr1999.htm,17371.79487179487,,,1880
19,19e — Buttes-Chaumont,1891,128388.0,demographia.com/db-paris-arr1999.htm,18919.54022988506,,,1890
19,19e — Buttes-Chaumont,1901,144953.0,demographia.com/db-paris-arr1999.htm,21360.595343353965,,,1900
19,19e — Buttes-Chaumont,1911,155864.0,demographia.com/db-paris-arr1999.htm,22968.464485705867,,,1910
19,19e — Buttes-Chaumont,1921,156243.0,demographia.com/db-paris-arr1999.htm,23024.31476569408,,,1920
19,19e — Buttes-Chaumont,1931,165757.0,demographia.com/db-paris-arr1999.htm,24426.318891836134,,,1930
19,19e — Buttes-Chaumont,1936,163094.0,demographia.com/db-paris-arr1999.htm,24033.89330975538,,,1940
19,19e — Buttes-Chaumont,1946,149297.0,demographia.com/db-paris-arr1999.htm,22000.73681108164,,,1950
19,19e — Buttes-Chaumont,1962,156417.0,demographia.com/db-paris-arr1999.htm,23049.955791335102,,,1960
19,19e — Buttes-Chaumont,1968,148862.0,INSEE dossier complet (paris_population.csv),21923.7,2.34,75119,1970
19,19e — Buttes-Chaumont,1982,162649.0,INSEE dossier complet (paris_population.csv),23954.2,2.13,75119,1980
19,19e — Buttes-Chaumont,1990,165062.0,INSEE dossier complet (paris_population.csv),24309.6,2.17,75119,1990
19,19e — Buttes-Chaumont,1999,172730.0,INSEE dossier complet (paris_population.csv),25438.9,2.15,75119,2000
19,19e — Buttes-Chaumont,2011,186090.0,INSEE dossier complet (paris_population.csv),27406.5,2.17,75119,2010
19,19e — Buttes-Chaumont,2022,178371.0,INSEE dossier complet (paris_population.csv),26269.7,2.03,75119,2020
20,20e — Ménilmontant,1861,70060.0,demographia.com/db-paris-arr1999.htm,11707.887700534759,,,1860
20,20e — Ménilmontant,1872,92772.0,demographia.com/db-paris-arr1999.htm,15503.342245989305,,,1870
20,20e — Ménilmontant,1881,126917.0,demographia.com/db-paris-arr1999.htm,21209.391711229946,,,1880
20,20e — Ménilmontant,1891,142744.0,demographia.com/db-paris-arr1999.htm,23854.27807486631,,,1890
20,20e — Ménilmontant,1901,166115.0,demographia.com/db-paris-arr1999.htm,27759.85962566845,,,1900
20,20e — Ménilmontant,1911,180594.0,demographia.com/db-paris-arr1999.htm,30179.47860962567,,,1910
20,20e — Ménilmontant,1921,187697.0,demographia.com/db-paris-arr1999.htm,31366.477272727272,,,1920
20,20e — Ménilmontant,1931,195731.0,demographia.com/db-paris-arr1999.htm,32709.057486631016,,,1930
20,20e — Ménilmontant,1936,208115.0,demographia.com/db-paris-arr1999.htm,34778.576203208555,,,1940
20,20e — Ménilmontant,1946,193406.0,demographia.com/db-paris-arr1999.htm,32320.52139037433,,,1950
20,20e — Ménilmontant,1962,198463.0,demographia.com/db-paris-arr1999.htm,33165.608288770054,,,1960
20,20e — Ménilmontant,1968,188921.0,INSEE dossier complet (paris_population.csv),31592.1,2.3,75120,1970
20,20e — Ménilmontant,1982,171971.0,INSEE dossier complet (paris_population.csv),28757.7,2.03,75120,1980
20,20e — Ménilmontant,1990,184478.0,INSEE dossier complet (paris_population.csv),30849.2,2.04,75120,1990
20,20e — Ménilmontant,1999,182952.0,INSEE dossier complet (paris_population.csv),30594.0,1.98,75120,2000
20,20e — Ménilmontant,2011,198042.0,INSEE dossier complet (paris_population.csv),33117.4,2.01,75120,2010
20,20e — Ménilmontant,2022,187694.0,INSEE dossier complet (paris_population.csv),31387.0,1.9,75120,2020
