arrondissement_num,arrondissement,year,population,source,density,persons_per_dwelling
1,1er — Louvre,1861,89519,demographia.com/db-paris-arr1999.htm,49024.644030668125,
1,1er — Louvre,1866,81665,demographia.com/db-paris-arr1999.htm,44723.439211391014,
1,1er — Louvre,1872,74286,demographia.com/db-paris-arr1999.htm,40682.36582694414,
1,1er — Louvre,1876,71898,demographia.com/db-paris-arr1999.htm,39374.589266155526,
1,1er — Louvre,1881,75390,demographia.com/db-paris-arr1999.htm,41286.96604600219,
1,1er — Louvre,1886,68702,demographia.com/db-paris-arr1999.htm,37624.31544359255,
1,1er — Louvre,1891,66399,demographia.com/db-paris-arr1999.htm,36363.08871851041,
1,1er — Louvre,1896,65422,demographia.com/db-paris-arr1999.htm,35828.03943044907,
1,1er — Louvre,1901,63768,demographia.com/db-paris-arr1999.htm,34922.23439211391,
1,1er — Louvre,1906,60465,demographia.com/db-paris-arr1999.htm,33113.36254107338,
1,1er — Louvre,1911,59037,demographia.com/db-paris-arr1999.htm,32331.32530120482,
2,2e — Bourse,1861,81609,demographia.com/db-paris-arr1999.htm,82267.1370967742,
2,2e — Bourse,1866,79909,demographia.com/db-paris-arr1999.htm,80553.42741935483,
2,2e — Bourse,1872,73578,demographia.com/db-paris-arr1999.htm,74171.37096774194,
2,2e — Bourse,1876,77768,demographia.com/db-paris-arr1999.htm,78395.16129032258,
2,2e — Bourse,1881,76394,demographia.com/db-paris-arr1999.htm,77010.08064516129,
2,2e — Bourse,1886,67157,demographia.com/db-paris-arr1999.htm,67698.58870967742,
2,2e — Bourse,1891,69802,demographia.com/db-paris-arr1999.htm,70364.91935483871,
2,2e — Bourse,1896,67002,demographia.com/db-paris-arr1999.htm,67542.33870967742,
2,2e — Bourse,1901,64267,demographia.com/db-paris-arr1999.htm,64785.282258064515,
2,2e — Bourse,1906,61741,demographia.com/db-paris-arr1999.htm,62238.91129032258,
2,2e — Bourse,1911,60404,demographia.com/db-paris-arr1999.htm,60891.12903225807,
3,3e — Temple,1861,99116,demographia.com/db-paris-arr1999.htm,84642.18616567037,
3,3e — Temple,1866,92680,demographia.com/db-paris-arr1999.htm,79146.0290350128,
3,3e — Temple,1872,89687,demographia.com/db-paris-arr1999.htm,76590.09393680615,
3,3e — Temple,1876,90797,demographia.com/db-paris-arr1999.htm,77538.00170794193,
3,3e — Temple,1881,94254,demographia.com/db-paris-arr1999.htm,80490.17933390265,
3,3e — Temple,1886,85062,demographia.com/db-paris-arr1999.htm,72640.47822374039,
3,3e — Temple,1891,90000,demographia.com/db-paris-arr1999.htm,76857.38684884713,
3,3e — Temple,1896,88965,demographia.com/db-paris-arr1999.htm,75973.52690008539,
3,3e — Temple,1901,90230,demographia.com/db-paris-arr1999.htm,77053.80017079419,
3,3e — Temple,1906,87050,demographia.com/db-paris-arr1999.htm,74338.17250213493,
3,3e — Temple,1911,86811,demographia.com/db-paris-arr1999.htm,74134.07344150299,
4,4e — Hôtel-de-Ville,1861,108520,demographia.com/db-paris-arr1999.htm,67782.63585259212,
4,4e — Hôtel-de-Ville,1866,98648,demographia.com/db-paris-arr1999.htm,61616.48969394129,
4,4e — Hôtel-de-Ville,1872,95003,demographia.com/db-paris-arr1999.htm,59339.787632729545,
4,4e — Hôtel-de-Ville,1876,98293,demographia.com/db-paris-arr1999.htm,61394.7532792005,
4,4e — Hôtel-de-Ville,1881,103760,demographia.com/db-paris-arr1999.htm,64809.49406620862,
4,4e — Hôtel-de-Ville,1886,95981,demographia.com/db-paris-arr1999.htm,59950.655840099935,
4,4e — Hôtel-de-Ville,1891,100046,demographia.com/db-paris-arr1999.htm,62489.6939412867,
4,4e — Hôtel-de-Ville,1896,98204,demographia.com/db-paris-arr1999.htm,61339.16302311056,
4,4e — Hôtel-de-Ville,1901,100329,demographia.com/db-paris-arr1999.htm,62666.45846346034,
4,4e — Hôtel-de-Ville,1906,97282,demographia.com/db-paris-arr1999.htm,60763.272954403496,
4,4e — Hôtel-de-Ville,1911,100377,demographia.com/db-paris-arr1999.htm,62696.43972517177,
5,5e — Panthéon,1861,107754,demographia.com/db-paris-arr1999.htm,42406.139315230226,
5,5e — Panthéon,1866,104083,demographia.com/db-paris-arr1999.htm,40961.43250688705,
5,5e — Panthéon,1872,96689,demographia.com/db-paris-arr1999.htm,38051.554506099965,
5,5e — Panthéon,1876,104373,demographia.com/db-paris-arr1999.htm,41075.560802833534,
5,5e — Panthéon,1881,114444,demographia.com/db-paris-arr1999.htm,45038.96103896104,
5,5e — Panthéon,1886,113349,demographia.com/db-paris-arr1999.htm,44608.02833530107,
5,5e — Panthéon,1891,117549,demographia.com/db-paris-arr1999.htm,46260.92089728454,
5,5e — Panthéon,1896,116588,demographia.com/db-paris-arr1999.htm,45882.72333726879,
5,5e — Panthéon,1901,119198,demographia.com/db-paris-arr1999.htm,46909.878000787096,
5,5e — Panthéon,1906,118787,demographia.com/db-paris-arr1999.htm,46748.13065722157,
5,5e — Panthéon,1911,121378,demographia.com/db-paris-arr1999.htm,47767.807949626134,
6,6e — Luxembourg,1861,95931,demographia.com/db-paris-arr1999.htm,44536.21169916435,
6,6e — Luxembourg,1866,99115,demographia.com/db-paris-arr1999.htm,46014.391829155065,
6,6e — Luxembourg,1872,90288,demographia.com/db-paris-arr1999.htm,41916.43454038997,
6,6e — Luxembourg,1876,97631,demographia.com/db-paris-arr1999.htm,45325.441039925725,
6,6e — Luxembourg,1881,97735,demographia.com/db-paris-arr1999.htm,45373.72330547818,
6,6e — Luxembourg,1886,94970,demographia.com/db-paris-arr1999.htm,44090.064995357476,
6,6e — Luxembourg,1891,100143,demographia.com/db-paris-arr1999.htm,46491.643454039,
6,6e — Luxembourg,1896,101409,demographia.com/db-paris-arr1999.htm,47079.38718662953,
6,6e — Luxembourg,1901,102782,demographia.com/db-paris-arr1999.htm,47716.805942432686,
6,6e — Luxembourg,1906,97467,demographia.com/db-paris-arr1999.htm,45249.30362116992,
6,6e — Luxembourg,1911,102993,demographia.com/db-paris-arr1999.htm,47814.76323119777,
7,7e — Palais-Bourbon,1861,72965,demographia.com/db-paris-arr1999.htm,17848.58121330724,
7,7e — Palais-Bourbon,1866,75438,demographia.com/db-paris-arr1999.htm,18453.522504892368,
7,7e — Palais-Bourbon,1872,78553,demographia.com/db-paris-arr1999.htm,19215.50880626223,
7,7e — Palais-Bourbon,1876,83672,demographia.com/db-paris-arr1999.htm,20467.71037181996,
7,7e — Palais-Bourbon,1881,83327,demographia.com/db-paris-arr1999.htm,20383.317025440312,
7,7e — Palais-Bourbon,1886,88471,demographia.com/db-paris-arr1999.htm,21641.634050880624,
7,7e — Palais-Bourbon,1891,97950,demographia.com/db-paris-arr1999.htm,23960.37181996086,
7,7e — Palais-Bourbon,1896,99920,demographia.com/db-paris-arr1999.htm,24442.270058708415,
7,7e — Palais-Bourbon,1901,102497,demographia.com/db-paris-arr1999.htm,25072.651663405086,
7,7e — Palais-Bourbon,1906,102217,demographia.com/db-paris-arr1999.htm,25004.158512720158,
7,7e — Palais-Bourbon,1911,106279,demographia.com/db-paris-arr1999.htm,25997.79843444227,
8,8e — Élysée,1861,69814,demographia.com/db-paris-arr1999.htm,17988.6627157949,
8,8e — Élysée,1866,70259,demographia.com/db-paris-arr1999.htm,18103.323885596496,
8,8e — Élysée,1872,75796,demographia.com/db-paris-arr1999.htm,19530.01803658851,
8,8e — Élysée,1876,83993,demographia.com/db-paris-arr1999.htm,21642.102550888947,
8,8e — Élysée,1881,89004,demographia.com/db-paris-arr1999.htm,22933.26462251997,
8,8e — Élysée,1886,95529,demographia.com/db-paris-arr1999.htm,24614.53233702654,
8,8e — Élysée,1891,107485,demographia.com/db-paris-arr1999.htm,27695.181654212833,
8,8e — Élysée,1896,103088,demographia.com/db-paris-arr1999.htm,26562.226230353004,
8,8e — Élysée,1901,107171,demographia.com/db-paris-arr1999.htm,27614.274671476425,
8,8e — Élysée,1906,103103,demographia.com/db-paris-arr1999.htm,26566.09121360474,
8,8e — Élysée,1911,104635,demographia.com/db-paris-arr1999.htm,26960.83483638238,
9,9e — Opéra,1861,107326,demographia.com/db-paris-arr1999.htm,49254.70399265719,
9,9e — Opéra,1866,106221,demographia.com/db-paris-arr1999.htm,48747.5906379073,
9,9e — Opéra,1872,103767,demographia.com/db-paris-arr1999.htm,47621.38595686095,
9,9e — Opéra,1876,115689,demographia.com/db-paris-arr1999.htm,53092.70307480496,
9,9e — Opéra,1881,122896,demographia.com/db-paris-arr1999.htm,56400.183570445166,
9,9e — Opéra,1886,112202,demographia.com/db-paris-arr1999.htm,51492.427719137224,
9,9e — Opéra,1891,121289,demographia.com/db-paris-arr1999.htm,55662.689307021574,
9,9e — Opéra,1896,120311,demographia.com/db-paris-arr1999.htm,55213.859568609456,
9,9e — Opéra,1901,124011,demographia.com/db-paris-arr1999.htm,56911.88618632401,
9,9e — Opéra,1906,121907,demographia.com/db-paris-arr1999.htm,55946.305644791195,
9,9e — Opéra,1911,119626,demographia.com/db-paris-arr1999.htm,54899.495181275815,
10,10e — Entrepôt,1861,113571,demographia.com/db-paris-arr1999.htm,39270.74688796681,
10,10e — Entrepôt,1866,116438,demographia.com/db-paris-arr1999.htm,40262.10235131397,
10,10e — Entrepôt,1872,135392,demographia.com/db-paris-arr1999.htm,46816.044260027666,
10,10e — Entrepôt,1876,142964,demographia.com/db-paris-arr1999.htm,49434.30152143845,
10,10e — Entrepôt,1881,159809,demographia.com/db-paris-arr1999.htm,55258.99031811895,
10,10e — Entrepôt,1886,146136,demographia.com/db-paris-arr1999.htm,50531.12033195021,
10,10e — Entrepôt,1891,155344,demographia.com/db-paris-arr1999.htm,53715.07607192254,
10,10e — Entrepôt,1896,152092,demographia.com/db-paris-arr1999.htm,52590.594744121714,
10,10e — Entrepôt,1901,154852,demographia.com/db-paris-arr1999.htm,53544.95159059475,
10,10e — Entrepôt,1906,151009,demographia.com/db-paris-arr1999.htm,52216.113416320884,
10,10e — Entrepôt,1911,151161,demographia.com/db-paris-arr1999.htm,52268.67219917013,
11,11e — Popincourt,1861,125718,demographia.com/db-paris-arr1999.htm,34292.962356792144,
11,11e — Popincourt,1866,149641,demographia.com/db-paris-arr1999.htm,40818.60338243317,
11,11e — Popincourt,1872,167393,demographia.com/db-paris-arr1999.htm,45660.938352427715,
11,11e — Popincourt,1876,182287,demographia.com/db-paris-arr1999.htm,49723.67703218767,
11,11e — Popincourt,1881,209246,demographia.com/db-paris-arr1999.htm,57077.46863066012,
11,11e — Popincourt,1886,202170,demographia.com/db-paris-arr1999.htm,55147.29950900164,
11,11e — Popincourt,1891,217016,demographia.com/db-paris-arr1999.htm,59196.94489907256,
11,11e — Popincourt,1896,225673,demographia.com/db-paris-arr1999.htm,61558.37424986361,
11,11e — Popincourt,1901,239149,demographia.com/db-paris-arr1999.htm,65234.31533006001,
11,11e — Popincourt,1906,235862,demographia.com/db-paris-arr1999.htm,64337.69776322968,
11,11e — Popincourt,1911,242295,demographia.com/db-paris-arr1999.htm,66092.47135842881,
12,12e — Reuilly,1861,65748,demographia.com/db-paris-arr1999.htm,10310.177199310021,
12,12e — Reuilly,1866,79635,demographia.com/db-paris-arr1999.htm,12487.846949976478,
12,12e — Reuilly,1872,87678,demographia.com/db-paris-arr1999.htm,13749.09832209503,
12,12e — Reuilly,1876,95537,demographia.com/db-paris-arr1999.htm,14981.496001254509,
12,12e — Reuilly,1881,102435,demographia.com/db-paris-arr1999.htm,16063.195860122316,
12,12e — Reuilly,1886,106296,demographia.com/db-paris-arr1999.htm,16668.65297161675,
12,12e — Reuilly,1891,111665,demographia.com/db-paris-arr1999.htm,17510.584914536616,
12,12e — Reuilly,1896,119447,demographia.com/db-paris-arr1999.htm,18730.90795044692,
12,12e — Reuilly,1901,130062,demographia.com/db-paris-arr1999.htm,20395.483769797713,
12,12e — Reuilly,1906,140098,demographia.com/db-paris-arr1999.htm,21969.26454445664,
12,12e — Reuilly,1911,151014,demographia.com/db-paris-arr1999.htm,23681.041241963307,
13,13e — Gobelins,1861,56798,demographia.com/db-paris-arr1999.htm,7948.222781975931,
13,13e — Gobelins,1866,70192,demographia.com/db-paris-arr1999.htm,9822.558074447243,
13,13e — Gobelins,1872,69431,demographia.com/db-paris-arr1999.htm,9716.06493143017,
13,13e — Gobelins,1876,72210,demographia.com/db-paris-arr1999.htm,10104.95382031906,
13,13e — Gobelins,1881,91315,demographia.com/db-paris-arr1999.htm,12778.477469913238,
13,13e — Gobelins,1886,102234,demographia.com/db-paris-arr1999.htm,14306.465155331654,
13,13e — Gobelins,1891,110056,demographia.com/db-paris-arr1999.htm,15401.0635320459,
13,13e — Gobelins,1896,115220,demographia.com/db-paris-arr1999.htm,16123.705569549398,
13,13e — Gobelins,1901,127874,demographia.com/db-paris-arr1999.htm,17894.486425972573,
13,13e — Gobelins,1906,133765,demographia.com/db-paris-arr1999.htm,18718.86369997201,
13,13e — Gobelins,1911,142386,demographia.com/db-paris-arr1999.htm,19925.27287993283,
14,14e — Observatoire,1861,52594,demographia.com/db-paris-arr1999.htm,9356.698096424123,
14,14e — Observatoire,1866,65506,demographia.com/db-paris-arr1999.htm,11653.798256537983,
14,14e — Observatoire,1872,69611,demographia.com/db-paris-arr1999.htm,12384.095356698095,
14,14e — Observatoire,1876,75427,demographia.com/db-paris-arr1999.htm,13418.786692759295,
14,14e — Observatoire,1881,91713,demographia.com/db-paris-arr1999.htm,16316.135918875643,
14,14e — Observatoire,1886,99730,demographia.com/db-paris-arr1999.htm,17742.394591709657,
14,14e — Observatoire,1891,112638,demographia.com/db-paris-arr1999.htm,20038.783134673544,
14,14e — Observatoire,1896,122277,demographia.com/db-paris-arr1999.htm,21753.60256182174,
14,14e — Observatoire,1901,142695,demographia.com/db-paris-arr1999.htm,25386.05230386052,
14,14e — Observatoire,1906,150261,demographia.com/db-paris-arr1999.htm,26732.076143035047,
14,14e — Observatoire,1911,163523,demographia.com/db-paris-arr1999.htm,29091.44280377157,
15,15e — Vaugirard,1861,56041,demographia.com/db-paris-arr1999.htm,6591.507880498706,
15,15e — Vaugirard,1866,69340,demographia.com/db-paris-arr1999.htm,8155.728063984944,
15,15e — Vaugirard,1872,75449,demographia.com/db-paris-arr1999.htm,8874.264878852035,
15,15e — Vaugirard,1876,78579,demographia.com/db-paris-arr1999.htm,9242.413549752999,
15,15e — Vaugirard,1881,100679,demographia.com/db-paris-arr1999.htm,11841.801928957892,
15,15e — Vaugirard,1886,108718,demographia.com/db-paris-arr1999.htm,12787.34415431663,
15,15e — Vaugirard,1891,119307,demographia.com/db-paris-arr1999.htm,14032.815808045165,
15,15e — Vaugirard,1896,135785,demographia.com/db-paris-arr1999.htm,15970.948012232415,
15,15e — Vaugirard,1901,153185,demographia.com/db-paris-arr1999.htm,18017.52528816749,
15,15e — Vaugirard,1906,171492,demographia.com/db-paris-arr1999.htm,20170.78334509527,
15,15e — Vaugirard,1911,199010,demographia.com/db-paris-arr1999.htm,23407.43354504822,
16,16e — Passy,1861,36728,demographia.com/db-paris-arr1999.htm,4681.1113943410655,
16,16e — Passy,1866,42187,demographia.com/db-paris-arr1999.htm,5376.87993882233,
16,16e — Passy,1872,43332,demographia.com/db-paris-arr1999.htm,5522.814172826918,
16,16e — Passy,1876,51299,demographia.com/db-paris-arr1999.htm,6538.236043843997,
16,16e — Passy,1881,60702,demographia.com/db-paris-arr1999.htm,7736.681111394341,
16,16e — Passy,1886,75500,demographia.com/db-paris-arr1999.htm,9622.73770073923,
16,16e — Passy,1891,89226,demographia.com/db-paris-arr1999.htm,11372.16416008157,
16,16e — Passy,1896,103260,demographia.com/db-paris-arr1999.htm,13160.846291103748,
16,16e — Passy,1901,121131,demographia.com/db-paris-arr1999.htm,15438.567422890645,
16,16e — Passy,1906,135201,demographia.com/db-paris-arr1999.htm,17231.8378791741,
16,16e — Passy,1911,150174,demographia.com/db-paris-arr1999.htm,19140.19882742799,
17,17e — Batignolles,1861,75228,demographia.com/db-paris-arr1999.htm,13270.0652672429,
17,17e — Batignolles,1866,92193,demographia.com/db-paris-arr1999.htm,16262.656553183984,
17,17e — Batignolles,1872,101804,demographia.com/db-paris-arr1999.htm,17958.01728699947,
17,17e — Batignolles,1876,116682,demographia.com/db-paris-arr1999.htm,20582.4660433939,
17,17e — Batignolles,1881,143187,demographia.com/db-paris-arr1999.htm,25257.893808431825,
17,17e — Batignolles,1886,153519,demographia.com/db-paris-arr1999.htm,27080.437466925385,
17,17e — Batignolles,1891,175742,demographia.com/db-paris-arr1999.htm,31000.52919386135,
17,17e — Batignolles,1896,185111,demographia.com/db-paris-arr1999.htm,32653.201622861176,
17,17e — Batignolles,1901,206208,demographia.com/db-paris-arr1999.htm,36374.669253836655,
17,17e — Batignolles,1906,214077,demographia.com/db-paris-arr1999.htm,37762.74475216088,
17,17e — Batignolles,1911,215832,demographia.com/db-paris-arr1999.htm,38072.32316105133,
18,18e — Buttes-Montmartre,1861,106356,demographia.com/db-paris-arr1999.htm,17711.240632805995,
18,18e — Buttes-Montmartre,1866,130456,demographia.com/db-paris-arr1999.htm,21724.562864279767,
18,18e — Buttes-Montmartre,1872,138109,demographia.com/db-paris-arr1999.htm,22999.000832639467,
18,18e — Buttes-Montmartre,1876,153264,demographia.com/db-paris-arr1999.htm,25522.731057452125,
18,18e — Buttes-Montmartre,1881,178836,demographia.com/db-paris-arr1999.htm,29781.182348043298,
18,18e — Buttes-Montmartre,1886,193524,demographia.com/db-paris-arr1999.htm,32227.14404662781,
18,18e — Buttes-Montmartre,1891,214258,demographia.com/db-paris-arr1999.htm,35679.93338884263,
18,18e — Buttes-Montmartre,1896,228428,demographia.com/db-paris-arr1999.htm,38039.63363863447,
18,18e — Buttes-Montmartre,1901,253591,demographia.com/db-paris-arr1999.htm,42229.97502081599,
18,18e — Buttes-Montmartre,1906,263353,demographia.com/db-paris-arr1999.htm,43855.620316403,
18,18e — Buttes-Montmartre,1911,274717,demographia.com/db-paris-arr1999.htm,45748.04329725229,
19,19e — Buttes-Chaumont,1861,76445,demographia.com/db-paris-arr1999.htm,11265.104627173594,
19,19e — Buttes-Chaumont,1866,88930,demographia.com/db-paris-arr1999.htm,13104.921898025346,
19,19e — Buttes-Chaumont,1872,93174,demographia.com/db-paris-arr1999.htm,13730.327144120249,
19,19e — Buttes-Chaumont,1876,98367,demographia.com/db-paris-arr1999.htm,14495.57913351017,
19,19e — Buttes-Chaumont,1881,117885,demographia.com/db-paris-arr1999.htm,17371.79487179487,
19,19e — Buttes-Chaumont,1886,118808,demographia.com/db-paris-arr1999.htm,17507.81019746537,
19,19e — Buttes-Chaumont,1891,128388,demographia.com/db-paris-arr1999.htm,18919.54022988506,
19,19e — Buttes-Chaumont,1896,135285,demographia.com/db-paris-arr1999.htm,19935.897435897437,
19,19e — Buttes-Chaumont,1901,144953,demographia.com/db-paris-arr1999.htm,21360.595343353965,
19,19e — Buttes-Chaumont,1906,148601,demographia.com/db-paris-arr1999.htm,21898.172708517537,
19,19e — Buttes-Chaumont,1911,155864,demographia.com/db-paris-arr1999.htm,22968.464485705867,
20,20e — Ménilmontant,1861,70060,demographia.com/db-paris-arr1999.htm,11707.887700534759,
20,20e — Ménilmontant,1866,87444,demographia.com/db-paris-arr1999.htm,14612.967914438503,
20,20e — Ménilmontant,1872,92772,demographia.com/db-paris-arr1999.htm,15503.342245989305,
20,20e — Ménilmontant,1876,100083,demographia.com/db-paris-arr1999.htm,16725.10026737968,
20,20e — Ménilmontant,1881,126917,demographia.com/db-paris-arr1999.htm,21209.391711229946,
20,20e — Ménilmontant,1886,132887,demographia.com/db-paris-arr1999.htm,22207.052139037434,
20,20e — Ménilmontant,1891,142744,demographia.com/db-paris-arr1999.htm,23854.27807486631,
20,20e — Ménilmontant,1896,153347,demographia.com/db-paris-arr1999.htm,25626.169786096256,
20,20e — Ménilmontant,1901,166115,demographia.com/db-paris-arr1999.htm,27759.85962566845,
20,20e — Ménilmontant,1906,169655,demographia.com/db-paris-arr1999.htm,28351.4371657754,
20,20e — Ménilmontant,1911,180594,demographia.com/db-paris-arr1999.htm,30179.47860962567,
1,1er — Louvre,1921,52277,demographia.com/db-paris-arr1999.htm,28629.244249726176,
1,1er — Louvre,1926,46373,demographia.com/db-paris-arr1999.htm,25395.947426067905,
1,1er — Louvre,1931,42166,demographia.com/db-paris-arr1999.htm,23092.00438116101,
1,1er — Louvre,1936,38436,demographia.com/db-paris-arr1999.htm,21049.288061336254,
1,1er — Louvre,1946,36478,demographia.com/db-paris-arr1999.htm,19976.998904709748,
1,1er — Louvre,1954,38926,demographia.com/db-paris-arr1999.htm,21317.63417305586,
1,1er — Louvre,1962,33830,demographia.com/db-paris-arr1999.htm,18526.83461117196,
1,1er — Louvre,1968,32332,demographia.com/db-paris-arr1999.htm,17706.46221248631,
1,1er — Louvre,1975,22874,demographia.com/db-paris-arr1999.htm,12526.83461117196,
1,1er — Louvre,1982,18562,demographia.com/db-paris-arr1999.htm,10165.38882803943,
