arrondissement_num,arrondissement,year,population,source,density,persons_per_dwelling
1,1er — Louvre,1990,18360,demographia.com/db-paris-arr1999.htm,10054.764512595837,
1,1er — Louvre,1999,16888,demographia.com/db-paris-arr1999.htm,9248.630887185103,
2,2e — Bourse,1921,53317,demographia.com/db-paris-arr1999.htm,53746.97580645161,
2,2e — Bourse,1926,47817,demographia.com/db-paris-arr1999.htm,48202.62096774194,
2,2e — Bourse,1931,44311,demographia.com/db-paris-arr1999.htm,44668.346774193546,
2,2e — Bourse,1936,41780,demographia.com/db-paris-arr1999.htm,42116.93548387097,
2,2e — Bourse,1946,41419,demographia.com/db-paris-arr1999.htm,41753.02419354839,
2,2e — Bourse,1954,43857,demographia.com/db-paris-arr1999.htm,44210.68548387097,
2,2e — Bourse,1962,40055,demographia.com/db-paris-arr1999.htm,40378.02419354839,
2,2e — Bourse,1968,35357,demographia.com/db-paris-arr1999.htm,35642.1370967742,
2,2e — Bourse,1975,26328,demographia.com/db-paris-arr1999.htm,26540.322580645163,
2,2e — Bourse,1982,21327,demographia.com/db-paris-arr1999.htm,21498.99193548387,
2,2e — Bourse,1990,20738,demographia.com/db-paris-arr1999.htm,20905.24193548387,
2,2e — Bourse,1999,19585,demographia.com/db-paris-arr1999.htm,19742.9435483871,
3,3e — Temple,1921,77627,demographia.com/db-paris-arr1999.htm,66291.20409906063,
3,3e — Temple,1926,74389,demographia.com/db-paris-arr1999.htm,63526.04611443211,
3,3e — Temple,1931,70971,demographia.com/db-paris-arr1999.htm,60607.17335610589,
3,3e — Temple,1936,66233,demographia.com/db-paris-arr1999.htm,56561.058923996585,
3,3e — Temple,1946,64393,demographia.com/db-paris-arr1999.htm,54989.75234842015,
3,3e — Temple,1954,65312,demographia.com/db-paris-arr1999.htm,55774.55166524338,
3,3e — Temple,1962,61546,demographia.com/db-paris-arr1999.htm,52558.49701110162,
3,3e — Temple,1968,56252,demographia.com/db-paris-arr1999.htm,48037.57472245944,
3,3e — Temple,1975,43804,demographia.com/db-paris-arr1999.htm,37407.344150298886,
3,3e — Temple,1982,36097,demographia.com/db-paris-arr1999.htm,30825.789923142613,
3,3e — Temple,1990,35102,demographia.com/db-paris-arr1999.htm,29976.088812980357,
3,3e — Temple,1999,34248,demographia.com/db-paris-arr1999.htm,29246.797608881297,
4,4e — Hôtel-de-Ville,1921,91741,demographia.com/db-paris-arr1999.htm,57302.31105559026,
4,4e — Hôtel-de-Ville,1926,86832,demographia.com/db-paris-arr1999.htm,54236.10243597752,
4,4e — Hôtel-de-Ville,1931,83063,demographia.com/db-paris-arr1999.htm,51881.94878201124,
4,4e — Hôtel-de-Ville,1936,70944,demographia.com/db-paris-arr1999.htm,44312.30480949407,
4,4e — Hôtel-de-Ville,1946,60082,demographia.com/db-paris-arr1999.htm,37527.79512804497,
4,4e — Hôtel-de-Ville,1954,66621,demographia.com/db-paris-arr1999.htm,41612.11742660837,
4,4e — Hôtel-de-Ville,1962,60763,demographia.com/db-paris-arr1999.htm,37953.154278575894,
4,4e — Hôtel-de-Ville,1968,54029,demographia.com/db-paris-arr1999.htm,33747.033104309805,
4,4e — Hôtel-de-Ville,1975,40632,demographia.com/db-paris-arr1999.htm,25379.138038725796,
4,4e — Hôtel-de-Ville,1982,34146,demographia.com/db-paris-arr1999.htm,21327.92004996877,
4,4e — Hôtel-de-Ville,1990,32226,demographia.com/db-paris-arr1999.htm,20128.669581511556,
4,4e — Hôtel-de-Ville,1999,30675,demographia.com/db-paris-arr1999.htm,19159.90006246096,
5,5e — Panthéon,1921,121242,demographia.com/db-paris-arr1999.htm,47714.28571428572,
5,5e — Panthéon,1926,120478,demographia.com/db-paris-arr1999.htm,47413.61668634396,
5,5e — Panthéon,1931,117770,demographia.com/db-paris-arr1999.htm,46347.894529712714,
5,5e — Panthéon,1936,107120,demographia.com/db-paris-arr1999.htm,42156.63124754034,
5,5e — Panthéon,1946,102608,demographia.com/db-paris-arr1999.htm,40380.95238095238,
5,5e — Panthéon,1954,106443,demographia.com/db-paris-arr1999.htm,41890.20070838253,
5,5e — Panthéon,1962,95473,demographia.com/db-paris-arr1999.htm,37573.00275482094,
5,5e — Panthéon,1968,83721,demographia.com/db-paris-arr1999.htm,32948.05194805195,
5,5e — Panthéon,1975,69017,demographia.com/db-paris-arr1999.htm,27161.353797717435,
5,5e — Panthéon,1982,63128,demographia.com/db-paris-arr1999.htm,24843.762298307753,
5,5e — Panthéon,1990,61222,demographia.com/db-paris-arr1999.htm,24093.66391184573,
5,5e — Panthéon,1999,58849,demographia.com/db-paris-arr1999.htm,23159.77961432507,
6,6e — Luxembourg,1921,101584,demographia.com/db-paris-arr1999.htm,47160.63138347261,
6,6e — Luxembourg,1926,100523,demographia.com/db-paris-arr1999.htm,46668.059424326835,
6,6e — Luxembourg,1931,100046,demographia.com/db-paris-arr1999.htm,46446.61095636026,
6,6e — Luxembourg,1936,89506,demographia.com/db-paris-arr1999.htm,41553.38904363974,
6,6e — Luxembourg,1946,83963,demographia.com/db-paris-arr1999.htm,38980.03714020427,
6,6e — Luxembourg,1954,88200,demographia.com/db-paris-arr1999.htm,40947.07520891365,
6,6e — Luxembourg,1962,79699,demographia.com/db-paris-arr1999.htm,37000.46425255339,
6,6e — Luxembourg,1968,70891,demographia.com/db-paris-arr1999.htm,32911.327762302695,
6,6e — Luxembourg,1975,57494,demographia.com/db-paris-arr1999.htm,26691.736304549675,
6,6e — Luxembourg,1982,49939,demographia.com/db-paris-arr1999.htm,23184.30826369545,
6,6e — Luxembourg,1990,47891,demographia.com/db-paris-arr1999.htm,22233.51903435469,
6,6e — Luxembourg,1999,44919,demographia.com/db-paris-arr1999.htm,20853.760445682452,
7,7e — Palais-Bourbon,1921,110345,demographia.com/db-paris-arr1999.htm,26992.416829745598,
7,7e — Palais-Bourbon,1926,110684,demographia.com/db-paris-arr1999.htm,27075.342465753423,
7,7e — Palais-Bourbon,1931,107567,demographia.com/db-paris-arr1999.htm,26312.866927592953,
7,7e — Palais-Bourbon,1936,104154,demographia.com/db-paris-arr1999.htm,25477.9843444227,
7,7e — Palais-Bourbon,1946,102559,demographia.com/db-paris-arr1999.htm,25087.818003913893,
7,7e — Palais-Bourbon,1954,104412,demographia.com/db-paris-arr1999.htm,25541.095890410958,
7,7e — Palais-Bourbon,1962,98246,demographia.com/db-paris-arr1999.htm,24032.778864970645,
7,7e — Palais-Bourbon,1968,87811,demographia.com/db-paris-arr1999.htm,21480.18590998043,
7,7e — Palais-Bourbon,1975,75306,demographia.com/db-paris-arr1999.htm,18421.23287671233,
7,7e — Palais-Bourbon,1982,68383,demographia.com/db-paris-arr1999.htm,16727.739726027397,
7,7e — Palais-Bourbon,1990,62939,demographia.com/db-paris-arr1999.htm,15396.037181996086,
7,7e — Palais-Bourbon,1999,56985,demographia.com/db-paris-arr1999.htm,13939.579256360077,
8,8e — Élysée,1921,97344,demographia.com/db-paris-arr1999.htm,25082.19531048699,
8,8e — Élysée,1926,92027,demographia.com/db-paris-arr1999.htm,23712.187580520487,
8,8e — Élysée,1931,84851,demographia.com/db-paris-arr1999.htm,21863.17959288843,
8,8e — Élysée,1936,77543,demographia.com/db-paris-arr1999.htm,19980.159752641073,
8,8e — Élysée,1946,72438,demographia.com/db-paris-arr1999.htm,18664.77711929915,
8,8e — Élysée,1954,80827,demographia.com/db-paris-arr1999.htm,20826.33341922185,
8,8e — Élysée,1962,73430,demographia.com/db-paris-arr1999.htm,18920.38134501417,
8,8e — Élysée,1968,67897,demographia.com/db-paris-arr1999.htm,17494.717856222625,
8,8e — Élysée,1975,53455,demographia.com/db-paris-arr1999.htm,13773.51198144808,
8,8e — Élysée,1982,47725,demographia.com/db-paris-arr1999.htm,12297.08837928369,
8,8e — Élysée,1990,40814,demographia.com/db-paris-arr1999.htm,10516.361762432363,
8,8e — Élysée,1999,39314,demographia.com/db-paris-arr1999.htm,10129.863437258438,
9,9e — Opéra,1921,113392,demographia.com/db-paris-arr1999.htm,52038.54979348325,
9,9e — Opéra,1926,106894,demographia.com/db-paris-arr1999.htm,49056.44791188619,
9,9e — Opéra,1931,102797,demographia.com/db-paris-arr1999.htm,47176.227627352,
9,9e — Opéra,1936,95877,demographia.com/db-paris-arr1999.htm,44000.4589261129,
9,9e — Opéra,1946,96666,demographia.com/db-paris-arr1999.htm,44362.55162918771,
9,9e — Opéra,1954,102287,demographia.com/db-paris-arr1999.htm,46942.17530977513,
9,9e — Opéra,1962,92110,demographia.com/db-paris-arr1999.htm,42271.68425883433,
9,9e — Opéra,1968,84969,demographia.com/db-paris-arr1999.htm,38994.492886645254,
9,9e — Opéra,1975,71437,demographia.com/db-paris-arr1999.htm,32784.304726938964,
9,9e — Opéra,1982,64145,demographia.com/db-paris-arr1999.htm,29437.815511702618,
9,9e — Opéra,1990,58019,demographia.com/db-paris-arr1999.htm,26626.4341441028,
9,9e — Opéra,1999,55838,demographia.com/db-paris-arr1999.htm,25625.51629187701,
10,10e — Entrepôt,1921,145722,demographia.com/db-paris-arr1999.htm,50387.96680497925,
10,10e — Entrepôt,1926,138364,demographia.com/db-paris-arr1999.htm,47843.70677731674,
10,10e — Entrepôt,1931,131150,demographia.com/db-paris-arr1999.htm,45349.23928077455,
10,10e — Entrepôt,1936,125374,demographia.com/db-paris-arr1999.htm,43352.00553250346,
10,10e — Entrepôt,1946,123939,demographia.com/db-paris-arr1999.htm,42855.80912863071,
10,10e — Entrepôt,1954,129179,demographia.com/db-paris-arr1999.htm,44667.704011065005,
10,10e — Entrepôt,1962,122251,demographia.com/db-paris-arr1999.htm,42272.13001383126,
10,10e — Entrepôt,1968,113372,demographia.com/db-paris-arr1999.htm,39201.93637621024,
10,10e — Entrepôt,1975,94418,demographia.com/db-paris-arr1999.htm,32647.994467496545,
10,10e — Entrepôt,1982,87028,demographia.com/db-paris-arr1999.htm,30092.669432918396,
10,10e — Entrepôt,1990,90083,demographia.com/db-paris-arr1999.htm,31149.03181189488,
10,10e — Entrepôt,1999,89612,demographia.com/db-paris-arr1999.htm,30986.168741355465,
11,11e — Popincourt,1921,229855,demographia.com/db-paris-arr1999.htm,62699.12711402073,
11,11e — Popincourt,1926,223821,demographia.com/db-paris-arr1999.htm,61053.19148936171,
11,11e — Popincourt,1931,219471,demographia.com/db-paris-arr1999.htm,59866.61211129296,
11,11e — Popincourt,1936,204542,demographia.com/db-paris-arr1999.htm,55794.32624113475,
11,11e — Popincourt,1946,188547,demographia.com/db-paris-arr1999.htm,51431.26022913257,
11,11e — Popincourt,1954,200440,demographia.com/db-paris-arr1999.htm,54675.39552645936,
11,11e — Popincourt,1962,189550,demographia.com/db-paris-arr1999.htm,51704.85542825968,
11,11e — Popincourt,1968,179727,demographia.com/db-paris-arr1999.htm,49025.3682487725,
11,11e — Popincourt,1975,159439,demographia.com/db-paris-arr1999.htm,43491.27114020731,
11,11e — Popincourt,1982,147010,demographia.com/db-paris-arr1999.htm,40100.92744135297,
11,11e — Popincourt,1990,154165,demographia.com/db-paris-arr1999.htm,42052.64593562466,
11,11e — Popincourt,1999,149102,demographia.com/db-paris-arr1999.htm,40671.576650300056,
12,12e — Reuilly,1921,151810,demographia.com/db-paris-arr1999.htm,23805.86482672103,
12,12e — Reuilly,1926,153493,demographia.com/db-paris-arr1999.htm,24069.78202916732,
12,12e — Reuilly,1931,157277,demographia.com/db-paris-arr1999.htm,24663.164497412577,
12,12e — Reuilly,1936,156729,demographia.com/db-paris-arr1999.htm,24577.230672730126,
12,12e — Reuilly,1946,153633,demographia.com/db-paris-arr1999.htm,24091.735925984005,
12,12e — Reuilly,1954,158437,demographia.com/db-paris-arr1999.htm,24845.068213893683,
12,12e — Reuilly,1962,163899,demographia.com/db-paris-arr1999.htm,25701.583816841776,
12,12e — Reuilly,1968,155982,demographia.com/db-paris-arr1999.htm,24460.09095185824,
12,12e — Reuilly,1975,142682,demographia.com/db-paris-arr1999.htm,22374.47075427317,
12,12e — Reuilly,1982,140014,demographia.com/db-paris-arr1999.htm,21956.09220636663,
12,12e — Reuilly,1990,130257,demographia.com/db-paris-arr1999.htm,20426.06241179238,
12,12e — Reuilly,1999,136591,demographia.com/db-paris-arr1999.htm,21419.319429198684,
13,13e — Gobelins,1921,150883,demographia.com/db-paris-arr1999.htm,21114.32969493423,
13,13e — Gobelins,1926,155907,demographia.com/db-paris-arr1999.htm,21817.380352644836,
13,13e — Gobelins,1931,164671,demographia.com/db-paris-arr1999.htm,23043.80072767982,
13,13e — Gobelins,1936,170442,demographia.com/db-paris-arr1999.htm,23851.38539042821,
13,13e — Gobelins,1946,159722,demographia.com/db-paris-arr1999.htm,22351.24545200112,
13,13e — Gobelins,1954,165620,demographia.com/db-paris-arr1999.htm,23176.602294990204,
13,13e — Gobelins,1962,164342,demographia.com/db-paris-arr1999.htm,22997.760985166526,
13,13e — Gobelins,1968,158280,demographia.com/db-paris-arr1999.htm,22149.454240134342,
13,13e — Gobelins,1975,164145,demographia.com/db-paris-arr1999.htm,22970.193115029386,
13,13e — Gobelins,1982,171079,demographia.com/db-paris-arr1999.htm,23940.526168485867,
13,13e — Gobelins,1990,171098,demographia.com/db-paris-arr1999.htm,23943.184998600616,
13,13e — Gobelins,1999,171533,demographia.com/db-paris-arr1999.htm,24004.05821438567,
14,14e — Observatoire,1921,171292,demographia.com/db-paris-arr1999.htm,30473.58121330724,
14,14e — Observatoire,1926,171385,demographia.com/db-paris-arr1999.htm,30490.126312044118,
14,14e — Observatoire,1931,178230,demographia.com/db-paris-arr1999.htm,31707.88115993595,
14,14e — Observatoire,1936,178612,demographia.com/db-paris-arr1999.htm,31775.840597758404,
14,14e — Observatoire,1946,175581,demographia.com/db-paris-arr1999.htm,31236.612702366125,
14,14e — Observatoire,1954,181414,demographia.com/db-paris-arr1999.htm,32274.32841131471,
14,14e — Observatoire,1962,175524,demographia.com/db-paris-arr1999.htm,31226.472157979006,
14,14e — Observatoire,1968,167093,demographia.com/db-paris-arr1999.htm,29726.56111012275,
14,14e — Observatoire,1975,149649,demographia.com/db-paris-arr1999.htm,26623.198719089127,
14,14e — Observatoire,1982,138965,demographia.com/db-paris-arr1999.htm,24722.469311510406,
14,14e — Observatoire,1990,136574,demographia.com/db-paris-arr1999.htm,24297.100160113856,
14,14e — Observatoire,1999,132844,demographia.com/db-paris-arr1999.htm,23633.51716776374,
15,15e — Vaugirard,1921,225331,demographia.com/db-paris-arr1999.htm,26503.293342742883,
15,15e — Vaugirard,1926,232329,demographia.com/db-paris-arr1999.htm,27326.39378969654,
15,15e — Vaugirard,1931,238797,demographia.com/db-paris-arr1999.htm,28087.15596330275,
15,15e — Vaugirard,1936,243687,demographia.com/db-paris-arr1999.htm,28662.314749470712,
15,15e — Vaugirard,1946,244981,demographia.com/db-paris-arr1999.htm,28814.51423194542,
15,15e — Vaugirard,1954,250124,demographia.com/db-paris-arr1999.htm,29419.430722183013,
15,15e — Vaugirard,1962,249464,demographia.com/db-paris-arr1999.htm,29341.80192895789,
15,15e — Vaugirard,1968,244080,demographia.com/db-paris-arr1999.htm,28708.539167254763,
15,15e — Vaugirard,1975,235408,demographia.com/db-paris-arr1999.htm,27688.54387203011,
15,15e — Vaugirard,1982,227805,demographia.com/db-paris-arr1999.htm,26794.283697953422,
15,15e — Vaugirard,1990,223940,demographia.com/db-paris-arr1999.htm,26339.68478005175,
15,15e — Vaugirard,1999,225362,demographia.com/db-paris-arr1999.htm,26506.93954363679,
16,16e — Passy,1921,162819,demographia.com/db-paris-arr1999.htm,20751.84807545246,
16,16e — Passy,1926,167648,demographia.com/db-paris-arr1999.htm,21367.320927861332,
16,16e — Passy,1931,176868,demographia.com/db-paris-arr1999.htm,22542.442008666836,
16,16e — Passy,1936,189571,demographia.com/db-paris-arr1999.htm,24161.483558501146,
16,16e — Passy,1946,197732,demographia.com/db-paris-arr1999.htm,25201.631404537344,
16,16e — Passy,1954,214042,demographia.com/db-paris-arr1999.htm,27280.397654855977,
16,16e — Passy,1962,224089,demographia.com/db-paris-arr1999.htm,28560.922763191436,
16,16e — Passy,1968,214120,demographia.com/db-paris-arr1999.htm,27290.339026255417,
16,16e — Passy,1975,194083,demographia.com/db-paris-arr1999.htm,24736.55365791486,
16,16e — Passy,1982,180011,demographia.com/db-paris-arr1999.htm,22943.028294672444,
16,16e — Passy,1990,169863,demographia.com/db-paris-arr1999.htm,21649.63038490951,
16,16e — Passy,1999,161773,demographia.com/db-paris-arr1999.htm,20618.53173591639,
17,17e — Batignolles,1921,220965,demographia.com/db-paris-arr1999.htm,38977.77385782325,
17,17e — Batignolles,1926,218823,demographia.com/db-paris-arr1999.htm,38599.92944081849,
17,17e — Batignolles,1931,220716,demographia.com/db-paris-arr1999.htm,38933.8507673311,
17,17e — Batignolles,1936,221260,demographia.com/db-paris-arr1999.htm,39029.81125418945,
17,17e — Batignolles,1946,218341,demographia.com/db-paris-arr1999.htm,38514.905627094726,
17,17e — Batignolles,1954,231987,demographia.com/db-paris-arr1999.htm,40922.03210442759,
17,17e — Batignolles,1962,223823,demographia.com/db-paris-arr1999.htm,39481.91920973717,
17,17e — Batignolles,1968,210299,demographia.com/db-paris-arr1999.htm,37096.31328276592,
17,17e — Batignolles,1975,186860,demographia.com/db-paris-arr1999.htm,32961.721644028934,
17,17e — Batignolles,1982,169692,demographia.com/db-paris-arr1999.htm,29933.32157346975,
17,17e — Batignolles,1990,161935,demographia.com/db-paris-arr1999.htm,28565.002645969307,
17,17e — Batignolles,1999,160860,demographia.com/db-paris-arr1999.htm,28375.374845651793,
18,18e — Buttes-Montmartre,1921,284986,demographia.com/db-paris-arr1999.htm,47458.11823480433,
18,18e — Buttes-Montmartre,1926,278892,demographia.com/db-paris-arr1999.htm,46443.29725228976,
18,18e — Buttes-Montmartre,1931,288810,demographia.com/db-paris-arr1999.htm,48094.920899250625,
18,18e — Buttes-Montmartre,1936,276727,demographia.com/db-paris-arr1999.htm,46082.76436303081,
18,18e — Buttes-Montmartre,1946,259589,demographia.com/db-paris-arr1999.htm,43228.80932556203,
18,18e — Buttes-Montmartre,1954,266825,demographia.com/db-paris-arr1999.htm,44433.8051623647,
18,18e — Buttes-Montmartre,1962,250040,demographia.com/db-paris-arr1999.htm,41638.63447127394,
18,18e — Buttes-Montmartre,1968,236776,demographia.com/db-paris-arr1999.htm,39429.808492922566,
18,18e — Buttes-Montmartre,1975,209292,demographia.com/db-paris-arr1999.htm,34852.95587010824,
18,18e — Buttes-Montmartre,1982,187116,demographia.com/db-paris-arr1999.htm,31160.033305578683,
18,18e — Buttes-Montmartre,1990,187657,demographia.com/db-paris-arr1999.htm,31250.124895920068,
18,18e — Buttes-Montmartre,1999,184586,demographia.com/db-paris-arr1999.htm,30738.71773522065,
19,19e — Buttes-Chaumont,1921,156243,demographia.com/db-paris-arr1999.htm,23024.31476569408,
19,19e — Buttes-Chaumont,1926,158358,demographia.com/db-paris-arr1999.htm,23335.985853227234,
19,19e — Buttes-Chaumont,1931,165757,demographia.com/db-paris-arr1999.htm,24426.318891836134,
19,19e — Buttes-Chaumont,1936,163094,demographia.com/db-paris-arr1999.htm,24033.89330975538,
19,19e — Buttes-Chaumont,1946,149297,demographia.com/db-paris-arr1999.htm,22000.73681108164,
19,19e — Buttes-Chaumont,1954,155028,demographia.com/db-paris-arr1999.htm,22845.26967285588,
19,19e — Buttes-Chaumont,1962,156417,demographia.com/db-paris-arr1999.htm,23049.955791335102,
19,19e — Buttes-Chaumont,1968,148862,demographia.com/db-paris-arr1999.htm,21936.634246979076,
19,19e — Buttes-Chaumont,1975,144403,demographia.com/db-paris-arr1999.htm,21279.54612437371,
19,19e — Buttes-Chaumont,1982,163775,demographia.com/db-paris-arr1999.htm,24134.246979074567,
19,19e — Buttes-Chaumont,1990,165062,demographia.com/db-paris-arr1999.htm,24323.90215148836,
19,19e — Buttes-Chaumont,1999,172730,demographia.com/db-paris-arr1999.htm,25453.87562628942,
20,20e — Ménilmontant,1921,187697,demographia.com/db-paris-arr1999.htm,31366.477272727272,
20,20e — Ménilmontant,1926,186392,demographia.com/db-paris-arr1999.htm,31148.395721925135,
20,20e — Ménilmontant,1931,195731,demographia.com/db-paris-arr1999.htm,32709.057486631016,
20,20e — Ménilmontant,1936,208115,demographia.com/db-paris-arr1999.htm,34778.576203208555,
20,20e — Ménilmontant,1946,193406,demographia.com/db-paris-arr1999.htm,32320.52139037433,
20,20e — Ménilmontant,1954,200208,demographia.com/db-paris-arr1999.htm,33457.2192513369,
20,20e — Ménilmontant,1962,198463,demographia.com/db-paris-arr1999.htm,33165.608288770054,
20,20e — Ménilmontant,1968,188921,demographia.com/db-paris-arr1999.htm,31571.022727272728,
20,20e — Ménilmontant,1975,176501,demographia.com/db-paris-arr1999.htm,29495.48796791444,
20,20e — Ménilmontant,1982,172971,demographia.com/db-paris-arr1999.htm,28905.58155080214,
20,20e — Ménilmontant,1990,184478,demographia.com/db-paris-arr1999.htm,30828.542780748663,
20,20e — Ménilmontant,1999,182952,demographia.com/db-paris-arr1999.htm,30573.529411764706,
