arrondissement_num,arrondissement,year,population,source,density,persons_per_dwelling,insee_code
1,1er — Louvre,1861,89519.0,demographia.com/db-paris-arr1999.htm,49024.644030668125,,
1,1er — Louvre,1866,81665.0,demographia.com/db-paris-arr1999.htm,44723.439211391014,,
1,1er — Louvre,1872,74286.0,demographia.com/db-paris-arr1999.htm,40682.36582694414,,
1,1er — Louvre,1876,71898.0,demographia.com/db-paris-arr1999.htm,39374.589266155526,,
1,1er — Louvre,1881,75390.0,demographia.com/db-paris-arr1999.htm,41286.96604600219,,
1,1er — Louvre,1886,68702.0,demographia.com/db-paris-arr1999.htm,37624.31544359255,,
1,1er — Louvre,1891,66399.0,demographia.com/db-paris-arr1999.htm,36363.08871851041,,
1,1er — Louvre,1896,65422.0,demographia.com/db-paris-arr1999.htm,35828.03943044907,,
1,1er — Louvre,1901,63768.0,demographia.com/db-paris-arr1999.htm,34922.23439211391,,
1,1er — Louvre,1906,60465.0,demographia.com/db-paris-arr1999.htm,33113.36254107338,,
1,1er — Louvre,1911,59037.0,demographia.com/db-paris-arr1999.htm,32331.32530120482,,
1,1er — Louvre,1921,52277.0,demographia.com/db-paris-arr1999.htm,28629.244249726176,,
1,1er — Louvre,1926,46373.0,demographia.com/db-paris-arr1999.htm,25395.947426067905,,
1,1er — Louvre,1931,42166.0,demographia.com/db-paris-arr1999.htm,23092.00438116101,,
1,1er — Louvre,1936,38436.0,demographia.com/db-paris-arr1999.htm,21049.288061336254,,
1,1er — Louvre,1946,36478.0,demographia.com/db-paris-arr1999.htm,19976.998904709748,,
1,1er — Louvre,1954,38926.0,demographia.com/db-paris-arr1999.htm,21317.63417305586,,
1,1er — Louvre,1962,33830.0,demographia.com/db-paris-arr1999.htm,18526.83461117196,,
1,1er — Louvre,1968,32332.0,INSEE dossier complet (paris_population.csv),17667.8,2.05,75101
1,1er — Louvre,1975,22793.0,INSEE dossier complet (paris_population.csv),12455.2,1.91,75101
1,1er — Louvre,1982,18509.0,INSEE dossier complet (paris_population.csv),10114.2,1.78,75101
1,1er — Louvre,1990,18360.0,INSEE dossier complet (paris_population.csv),10032.8,1.77,75101
1,1er — Louvre,1999,16888.0,INSEE dossier complet (paris_population.csv),9228.4,1.7,75101
1,1er — Louvre,2006,17745.0,INSEE dossier complet (paris_population.csv),9696.7,1.72,75101
1,1er — Louvre,2011,17443.0,INSEE dossier complet (paris_population.csv),9531.7,1.7,75101
1,1er — Louvre,2016,16252.0,INSEE dossier complet (paris_population.csv),8880.9,1.73,75101
1,1er — Louvre,2022,15475.0,INSEE dossier complet (paris_population.csv),8456.3,1.63,75101
2,2e — Bourse,1861,81609.0,demographia.com/db-paris-arr1999.htm,82267.1370967742,,
2,2e — Bourse,1866,79909.0,demographia.com/db-paris-arr1999.htm,80553.42741935483,,
2,2e — Bourse,1872,73578.0,demographia.com/db-paris-arr1999.htm,74171.37096774194,,
2,2e — Bourse,1876,77768.0,demographia.com/db-paris-arr1999.htm,78395.16129032258,,
2,2e — Bourse,1881,76394.0,demographia.com/db-paris-arr1999.htm,77010.08064516129,,
2,2e — Bourse,1886,67157.0,demographia.com/db-paris-arr1999.htm,67698.58870967742,,
2,2e — Bourse,1891,69802.0,demographia.com/db-paris-arr1999.htm,70364.91935483871,,
2,2e — Bourse,1896,67002.0,demographia.com/db-paris-arr1999.htm,67542.33870967742,,
2,2e — Bourse,1901,64267.0,demographia.com/db-paris-arr1999.htm,64785.282258064515,,
2,2e — Bourse,1906,61741.0,demographia.com/db-paris-arr1999.htm,62238.91129032258,,
2,2e — Bourse,1911,60404.0,demographia.com/db-paris-arr1999.htm,60891.12903225807,,
2,2e — Bourse,1921,53317.0,demographia.com/db-paris-arr1999.htm,53746.97580645161,,
2,2e — Bourse,1926,47817.0,demographia.com/db-paris-arr1999.htm,48202.62096774194,,
2,2e — Bourse,1931,44311.0,demographia.com/db-paris-arr1999.htm,44668.346774193546,,
2,2e — Bourse,1936,41780.0,demographia.com/db-paris-arr1999.htm,42116.93548387097,,
2,2e — Bourse,1946,41419.0,demographia.com/db-paris-arr1999.htm,41753.02419354839,,
2,2e — Bourse,1954,43857.0,demographia.com/db-paris-arr1999.htm,44210.68548387097,,
2,2e — Bourse,1962,40055.0,demographia.com/db-paris-arr1999.htm,40378.02419354839,,
2,2e — Bourse,1968,35357.0,INSEE dossier complet (paris_population.csv),35714.1,2.0,75102
2,2e — Bourse,1975,26328.0,INSEE dossier complet (paris_population.csv),26593.9,1.87,75102
2,2e — Bourse,1982,21203.0,INSEE dossier complet (paris_population.csv),21417.2,1.72,75102
2,2e — Bourse,1990,20738.0,INSEE dossier complet (paris_population.csv),20947.5,1.76,75102
2,2e — Bourse,1999,19585.0,INSEE dossier complet (paris_population.csv),19782.8,1.7,75102
2,2e — Bourse,2006,21259.0,INSEE dossier complet (paris_population.csv),21473.7,1.7,75102
2,2e — Bourse,2011,22927.0,INSEE dossier complet (paris_population.csv),23158.6,1.7,75102
2,2e — Bourse,2016,20260.0,INSEE dossier complet (paris_population.csv),20464.6,1.72,75102
2,2e — Bourse,2022,20433.0,INSEE dossier complet (paris_population.csv),20639.4,1.67,75102
3,3e — Temple,1861,99116.0,demographia.com/db-paris-arr1999.htm,84642.18616567037,,
3,3e — Temple,1866,92680.0,demographia.com/db-paris-arr1999.htm,79146.0290350128,,
3,3e — Temple,1872,89687.0,demographia.com/db-paris-arr1999.htm,76590.09393680615,,
3,3e — Temple,1876,90797.0,demographia.com/db-paris-arr1999.htm,77538.00170794193,,
3,3e — Temple,1881,94254.0,demographia.com/db-paris-arr1999.htm,80490.17933390265,,
3,3e — Temple,1886,85062.0,demographia.com/db-paris-arr1999.htm,72640.47822374039,,
3,3e — Temple,1891,90000.0,demographia.com/db-paris-arr1999.htm,76857.38684884713,,
3,3e — Temple,1896,88965.0,demographia.com/db-paris-arr1999.htm,75973.52690008539,,
3,3e — Temple,1901,90230.0,demographia.com/db-paris-arr1999.htm,77053.80017079419,,
3,3e — Temple,1906,87050.0,demographia.com/db-paris-arr1999.htm,74338.17250213493,,
3,3e — Temple,1911,86811.0,demographia.com/db-paris-arr1999.htm,74134.07344150299,,
3,3e — Temple,1921,77627.0,demographia.com/db-paris-arr1999.htm,66291.20409906063,,
3,3e — Temple,1926,74389.0,demographia.com/db-paris-arr1999.htm,63526.04611443211,,
3,3e — Temple,1931,70971.0,demographia.com/db-paris-arr1999.htm,60607.17335610589,,
3,3e — Temple,1936,66233.0,demographia.com/db-paris-arr1999.htm,56561.058923996585,,
3,3e — Temple,1946,64393.0,demographia.com/db-paris-arr1999.htm,54989.75234842015,,
3,3e — Temple,1954,65312.0,demographia.com/db-paris-arr1999.htm,55774.55166524338,,
3,3e — Temple,1962,61546.0,demographia.com/db-paris-arr1999.htm,52558.49701110162,,
3,3e — Temple,1968,56252.0,INSEE dossier complet (paris_population.csv),48078.6,2.11,75103
3,3e — Temple,1975,41706.0,INSEE dossier complet (paris_population.csv),35646.2,1.91,75103
3,3e — Temple,1982,36094.0,INSEE dossier complet (paris_population.csv),30849.6,1.81,75103
3,3e — Temple,1990,35102.0,INSEE dossier complet (paris_population.csv),30001.7,1.78,75103
3,3e — Temple,1999,34248.0,INSEE dossier complet (paris_population.csv),29271.8,1.75,75103
3,3e — Temple,2006,34721.0,INSEE dossier complet (paris_population.csv),29676.1,1.74,75103
3,3e — Temple,2011,36120.0,INSEE dossier complet (paris_population.csv),30871.8,1.71,75103
3,3e — Temple,2016,34788.0,INSEE dossier complet (paris_population.csv),29733.3,1.72,75103
3,3e — Temple,2022,32772.0,INSEE dossier complet (paris_population.csv),28010.3,1.66,75103
4,4e — Hôtel-de-Ville,1861,108520.0,demographia.com/db-paris-arr1999.htm,67782.63585259212,,
4,4e — Hôtel-de-Ville,1866,98648.0,demographia.com/db-paris-arr1999.htm,61616.48969394129,,
4,4e — Hôtel-de-Ville,1872,95003.0,demographia.com/db-paris-arr1999.htm,59339.787632729545,,
4,4e — Hôtel-de-Ville,1876,98293.0,demographia.com/db-paris-arr1999.htm,61394.7532792005,,
4,4e — Hôtel-de-Ville,1881,103760.0,demographia.com/db-paris-arr1999.htm,64809.49406620862,,
4,4e — Hôtel-de-Ville,1886,95981.0,demographia.com/db-paris-arr1999.htm,59950.655840099935,,
4,4e — Hôtel-de-Ville,1891,100046.0,demographia.com/db-paris-arr1999.htm,62489.6939412867,,
4,4e — Hôtel-de-Ville,1896,98204.0,demographia.com/db-paris-arr1999.htm,61339.16302311056,,
4,4e — Hôtel-de-Ville,1901,100329.0,demographia.com/db-paris-arr1999.htm,62666.45846346034,,
4,4e — Hôtel-de-Ville,1906,97282.0,demographia.com/db-paris-arr1999.htm,60763.272954403496,,
4,4e — Hôtel-de-Ville,1911,100377.0,demographia.com/db-paris-arr1999.htm,62696.43972517177,,
4,4e — Hôtel-de-Ville,1921,91741.0,demographia.com/db-paris-arr1999.htm,57302.31105559026,,
4,4e — Hôtel-de-Ville,1926,86832.0,demographia.com/db-paris-arr1999.htm,54236.10243597752,,
4,4e — Hôtel-de-Ville,1931,83063.0,demographia.com/db-paris-arr1999.htm,51881.94878201124,,
4,4e — Hôtel-de-Ville,1936,70944.0,demographia.com/db-paris-arr1999.htm,44312.30480949407,,
4,4e — Hôtel-de-Ville,1946,60082.0,demographia.com/db-paris-arr1999.htm,37527.79512804497,,
4,4e — Hôtel-de-Ville,1954,66621.0,demographia.com/db-paris-arr1999.htm,41612.11742660837,,
4,4e — Hôtel-de-Ville,1962,60763.0,demographia.com/db-paris-arr1999.htm,37953.154278575894,,
4,4e — Hôtel-de-Ville,1968,54029.0,INSEE dossier complet (paris_population.csv),33768.1,2.16,75104
4,4e — Hôtel-de-Ville,1975,40466.0,INSEE dossier complet (paris_population.csv),25291.3,1.93,75104
4,4e — Hôtel-de-Ville,1982,33990.0,INSEE dossier complet (paris_population.csv),21243.8,1.79,75104
4,4e — Hôtel-de-Ville,1990,32226.0,INSEE dossier complet (paris_population.csv),20141.3,1.79,75104
4,4e — Hôtel-de-Ville,1999,30675.0,INSEE dossier complet (paris_population.csv),19171.9,1.66,75104
4,4e — Hôtel-de-Ville,2006,29138.0,INSEE dossier complet (paris_population.csv),18211.3,1.72,75104
4,4e — Hôtel-de-Ville,2011,27887.0,INSEE dossier complet (paris_population.csv),17429.4,1.69,75104
4,4e — Hôtel-de-Ville,2016,27487.0,INSEE dossier complet (paris_population.csv),17179.4,1.73,75104
4,4e — Hôtel-de-Ville,2022,28039.0,INSEE dossier complet (paris_population.csv),17524.4,1.72,75104
5,5e — Panthéon,1861,107754.0,demographia.com/db-paris-arr1999.htm,42406.139315230226,,
5,5e — Panthéon,1866,104083.0,demographia.com/db-paris-arr1999.htm,40961.43250688705,,
5,5e — Panthéon,1872,96689.0,demographia.com/db-paris-arr1999.htm,38051.554506099965,,
5,5e — Panthéon,1876,104373.0,demographia.com/db-paris-arr1999.htm,41075.560802833534,,
5,5e — Panthéon,1881,114444.0,demographia.com/db-paris-arr1999.htm,45038.96103896104,,
5,5e — Panthéon,1886,113349.0,demographia.com/db-paris-arr1999.htm,44608.02833530107,,
5,5e — Panthéon,1891,117549.0,demographia.com/db-paris-arr1999.htm,46260.92089728454,,
5,5e — Panthéon,1896,116588.0,demographia.com/db-paris-arr1999.htm,45882.72333726879,,
5,5e — Panthéon,1901,119198.0,demographia.com/db-paris-arr1999.htm,46909.878000787096,,
5,5e — Panthéon,1906,118787.0,demographia.com/db-paris-arr1999.htm,46748.13065722157,,
5,5e — Panthéon,1911,121378.0,demographia.com/db-paris-arr1999.htm,47767.807949626134,,
5,5e — Panthéon,1921,121242.0,demographia.com/db-paris-arr1999.htm,47714.28571428572,,
5,5e — Panthéon,1926,120478.0,demographia.com/db-paris-arr1999.htm,47413.61668634396,,
5,5e — Panthéon,1931,117770.0,demographia.com/db-paris-arr1999.htm,46347.894529712714,,
5,5e — Panthéon,1936,107120.0,demographia.com/db-paris-arr1999.htm,42156.63124754034,,
5,5e — Panthéon,1946,102608.0,demographia.com/db-paris-arr1999.htm,40380.95238095238,,
5,5e — Panthéon,1954,106443.0,demographia.com/db-paris-arr1999.htm,41890.20070838253,,
5,5e — Panthéon,1962,95473.0,demographia.com/db-paris-arr1999.htm,37573.00275482094,,
5,5e — Panthéon,1968,83721.0,INSEE dossier complet (paris_population.csv),32961.0,2.06,75105
5,5e — Panthéon,1975,67668.0,INSEE dossier complet (paris_population.csv),26640.9,1.89,75105
5,5e — Panthéon,1982,62173.0,INSEE dossier complet (paris_population.csv),24477.6,1.76,75105
5,5e — Panthéon,1990,61222.0,INSEE dossier complet (paris_population.csv),24103.1,1.76,75105
5,5e — Panthéon,1999,58849.0,INSEE dossier complet (paris_population.csv),23168.9,1.71,75105
5,5e — Panthéon,2006,61475.0,INSEE dossier complet (paris_population.csv),24202.8,1.75,75105
5,5e — Panthéon,2011,60800.0,INSEE dossier complet (paris_population.csv),23937.0,1.72,75105
5,5e — Panthéon,2016,59108.0,INSEE dossier complet (paris_population.csv),23270.9,1.74,75105
5,5e — Panthéon,2022,55925.0,INSEE dossier complet (paris_population.csv),22017.7,1.71,75105
6,6e — Luxembourg,1861,95931.0,demographia.com/db-paris-arr1999.htm,44536.21169916435,,
6,6e — Luxembourg,1866,99115.0,demographia.com/db-paris-arr1999.htm,46014.391829155065,,
6,6e — Luxembourg,1872,90288.0,demographia.com/db-paris-arr1999.htm,41916.43454038997,,
6,6e — Luxembourg,1876,97631.0,demographia.com/db-paris-arr1999.htm,45325.441039925725,,
6,6e — Luxembourg,1881,97735.0,demographia.com/db-paris-arr1999.htm,45373.72330547818,,
6,6e — Luxembourg,1886,94970.0,demographia.com/db-paris-arr1999.htm,44090.064995357476,,
6,6e — Luxembourg,1891,100143.0,demographia.com/db-paris-arr1999.htm,46491.643454039,,
6,6e — Luxembourg,1896,101409.0,demographia.com/db-paris-arr1999.htm,47079.38718662953,,
6,6e — Luxembourg,1901,102782.0,demographia.com/db-paris-arr1999.htm,47716.805942432686,,
6,6e — Luxembourg,1906,97467.0,demographia.com/db-paris-arr1999.htm,45249.30362116992,,
6,6e — Luxembourg,1911,102993.0,demographia.com/db-paris-arr1999.htm,47814.76323119777,,
6,6e — Luxembourg,1921,101584.0,demographia.com/db-paris-arr1999.htm,47160.63138347261,,
6,6e — Luxembourg,1926,100523.0,demographia.com/db-paris-arr1999.htm,46668.059424326835,,
6,6e — Luxembourg,1931,100046.0,demographia.com/db-paris-arr1999.htm,46446.61095636026,,
6,6e — Luxembourg,1936,89506.0,demographia.com/db-paris-arr1999.htm,41553.38904363974,,
6,6e — Luxembourg,1946,83963.0,demographia.com/db-paris-arr1999.htm,38980.03714020427,,
6,6e — Luxembourg,1954,88200.0,demographia.com/db-paris-arr1999.htm,40947.07520891365,,
6,6e — Luxembourg,1962,79699.0,demographia.com/db-paris-arr1999.htm,37000.46425255339,,
6,6e — Luxembourg,1968,70891.0,INSEE dossier complet (paris_population.csv),32972.6,2.16,75106
6,6e — Luxembourg,1975,56331.0,INSEE dossier complet (paris_population.csv),26200.5,1.98,75106
6,6e — Luxembourg,1982,48905.0,INSEE dossier complet (paris_population.csv),22746.5,1.86,75106
6,6e — Luxembourg,1990,47891.0,INSEE dossier complet (paris_population.csv),22274.9,1.82,75106
6,6e — Luxembourg,1999,44919.0,INSEE dossier complet (paris_population.csv),20892.6,1.75,75106
6,6e — Luxembourg,2006,45278.0,INSEE dossier complet (paris_population.csv),21059.5,1.74,75106
6,6e — Luxembourg,2011,43880.0,INSEE dossier complet (paris_population.csv),20409.3,1.76,75106
6,6e — Luxembourg,2016,40916.0,INSEE dossier complet (paris_population.csv),19030.7,1.72,75106
6,6e — Luxembourg,2022,40432.0,INSEE dossier complet (paris_population.csv),18805.6,1.71,75106
7,7e — Palais-Bourbon,1861,72965.0,demographia.com/db-paris-arr1999.htm,17848.58121330724,,
7,7e — Palais-Bourbon,1866,75438.0,demographia.com/db-paris-arr1999.htm,18453.522504892368,,
7,7e — Palais-Bourbon,1872,78553.0,demographia.com/db-paris-arr1999.htm,19215.50880626223,,
7,7e — Palais-Bourbon,1876,83672.0,demographia.com/db-paris-arr1999.htm,20467.71037181996,,
7,7e — Palais-Bourbon,1881,83327.0,demographia.com/db-paris-arr1999.htm,20383.317025440312,,
7,7e — Palais-Bourbon,1886,88471.0,demographia.com/db-paris-arr1999.htm,21641.634050880624,,
7,7e — Palais-Bourbon,1891,97950.0,demographia.com/db-paris-arr1999.htm,23960.37181996086,,
7,7e — Palais-Bourbon,1896,99920.0,demographia.com/db-paris-arr1999.htm,24442.270058708415,,
7,7e — Palais-Bourbon,1901,102497.0,demographia.com/db-paris-arr1999.htm,25072.651663405086,,
7,7e — Palais-Bourbon,1906,102217.0,demographia.com/db-paris-arr1999.htm,25004.158512720158,,
7,7e — Palais-Bourbon,1911,106279.0,demographia.com/db-paris-arr1999.htm,25997.79843444227,,
7,7e — Palais-Bourbon,1921,110345.0,demographia.com/db-paris-arr1999.htm,26992.416829745598,,
7,7e — Palais-Bourbon,1926,110684.0,demographia.com/db-paris-arr1999.htm,27075.342465753423,,
7,7e — Palais-Bourbon,1931,107567.0,demographia.com/db-paris-arr1999.htm,26312.866927592953,,
7,7e — Palais-Bourbon,1936,104154.0,demographia.com/db-paris-arr1999.htm,25477.9843444227,,
7,7e — Palais-Bourbon,1946,102559.0,demographia.com/db-paris-arr1999.htm,25087.818003913893,,
7,7e — Palais-Bourbon,1954,104412.0,demographia.com/db-paris-arr1999.htm,25541.095890410958,,
7,7e — Palais-Bourbon,1962,98246.0,demographia.com/db-paris-arr1999.htm,24032.778864970645,,
7,7e — Palais-Bourbon,1968,87811.0,INSEE dossier complet (paris_population.csv),21469.7,2.29,75107
7,7e — Palais-Bourbon,1975,74250.0,INSEE dossier complet (paris_population.csv),18154.0,2.09,75107
7,7e — Palais-Bourbon,1982,67461.0,INSEE dossier complet (paris_population.csv),16494.1,1.94,75107
7,7e — Palais-Bourbon,1990,62939.0,INSEE dossier complet (paris_population.csv),15388.5,1.92,75107
7,7e — Palais-Bourbon,1999,56985.0,INSEE dossier complet (paris_population.csv),13932.8,1.84,75107
7,7e — Palais-Bourbon,2006,56612.0,INSEE dossier complet (paris_population.csv),13841.6,1.82,75107
7,7e — Palais-Bourbon,2011,57786.0,INSEE dossier complet (paris_population.csv),14128.6,1.83,75107
7,7e — Palais-Bourbon,2016,52512.0,INSEE dossier complet (paris_population.csv),12839.1,1.82,75107
7,7e — Palais-Bourbon,2022,48196.0,INSEE dossier complet (paris_population.csv),11783.9,1.8,75107
8,8e — Élysée,1861,69814.0,demographia.com/db-paris-arr1999.htm,17988.6627157949,,
8,8e — Élysée,1866,70259.0,demographia.com/db-paris-arr1999.htm,18103.323885596496,,
8,8e — Élysée,1872,75796.0,demographia.com/db-paris-arr1999.htm,19530.01803658851,,
8,8e — Élysée,1876,83993.0,demographia.com/db-paris-arr1999.htm,21642.102550888947,,
8,8e — Élysée,1881,89004.0,demographia.com/db-paris-arr1999.htm,22933.26462251997,,
8,8e — Élysée,1886,95529.0,demographia.com/db-paris-arr1999.htm,24614.53233702654,,
8,8e — Élysée,1891,107485.0,demographia.com/db-paris-arr1999.htm,27695.181654212833,,
8,8e — Élysée,1896,103088.0,demographia.com/db-paris-arr1999.htm,26562.226230353004,,
8,8e — Élysée,1901,107171.0,demographia.com/db-paris-arr1999.htm,27614.274671476425,,
8,8e — Élysée,1906,103103.0,demographia.com/db-paris-arr1999.htm,26566.09121360474,,
8,8e — Élysée,1911,104635.0,demographia.com/db-paris-arr1999.htm,26960.83483638238,,
8,8e — Élysée,1921,97344.0,demographia.com/db-paris-arr1999.htm,25082.19531048699,,
8,8e — Élysée,1926,92027.0,demographia.com/db-paris-arr1999.htm,23712.187580520487,,
8,8e — Élysée,1931,84851.0,demographia.com/db-paris-arr1999.htm,21863.17959288843,,
8,8e — Élysée,1936,77543.0,demographia.com/db-paris-arr1999.htm,19980.159752641073,,
8,8e — Élysée,1946,72438.0,demographia.com/db-paris-arr1999.htm,18664.77711929915,,
8,8e — Élysée,1954,80827.0,demographia.com/db-paris-arr1999.htm,20826.33341922185,,
8,8e — Élysée,1962,73430.0,demographia.com/db-paris-arr1999.htm,18920.38134501417,,
8,8e — Élysée,1968,67897.0,INSEE dossier complet (paris_population.csv),17499.2,2.33,75108
8,8e — Élysée,1975,52999.0,INSEE dossier complet (paris_population.csv),13659.5,2.11,75108
8,8e — Élysée,1982,46403.0,INSEE dossier complet (paris_population.csv),11959.5,2.02,75108
8,8e — Élysée,1990,40814.0,INSEE dossier complet (paris_population.csv),10519.1,2.03,75108
8,8e — Élysée,1999,39314.0,INSEE dossier complet (paris_population.csv),10132.5,1.99,75108
8,8e — Élysée,2006,39088.0,INSEE dossier complet (paris_population.csv),10074.2,2.03,75108
8,8e — Élysée,2011,40589.0,INSEE dossier complet (paris_population.csv),10461.1,2.06,75108
8,8e — Élysée,2016,36453.0,INSEE dossier complet (paris_population.csv),9395.1,2.02,75108
8,8e — Élysée,2022,35418.0,INSEE dossier complet (paris_population.csv),9128.4,1.99,75108
9,9e — Opéra,1861,107326.0,demographia.com/db-paris-arr1999.htm,49254.70399265719,,
9,9e — Opéra,1866,106221.0,demographia.com/db-paris-arr1999.htm,48747.5906379073,,
9,9e — Opéra,1872,103767.0,demographia.com/db-paris-arr1999.htm,47621.38595686095,,
9,9e — Opéra,1876,115689.0,demographia.com/db-paris-arr1999.htm,53092.70307480496,,
9,9e — Opéra,1881,122896.0,demographia.com/db-paris-arr1999.htm,56400.183570445166,,
9,9e — Opéra,1886,112202.0,demographia.com/db-paris-arr1999.htm,51492.427719137224,,
9,9e — Opéra,1891,121289.0,demographia.com/db-paris-arr1999.htm,55662.689307021574,,
9,9e — Opéra,1896,120311.0,demographia.com/db-paris-arr1999.htm,55213.859568609456,,
9,9e — Opéra,1901,124011.0,demographia.com/db-paris-arr1999.htm,56911.88618632401,,
9,9e — Opéra,1906,121907.0,demographia.com/db-paris-arr1999.htm,55946.305644791195,,
9,9e — Opéra,1911,119626.0,demographia.com/db-paris-arr1999.htm,54899.495181275815,,
9,9e — Opéra,1921,113392.0,demographia.com/db-paris-arr1999.htm,52038.54979348325,,
9,9e — Opéra,1926,106894.0,demographia.com/db-paris-arr1999.htm,49056.44791188619,,
9,9e — Opéra,1931,102797.0,demographia.com/db-paris-arr1999.htm,47176.227627352,,
9,9e — Opéra,1936,95877.0,demographia.com/db-paris-arr1999.htm,44000.4589261129,,
9,9e — Opéra,1946,96666.0,demographia.com/db-paris-arr1999.htm,44362.55162918771,,
9,9e — Opéra,1954,102287.0,demographia.com/db-paris-arr1999.htm,46942.17530977513,,
9,9e — Opéra,1962,92110.0,demographia.com/db-paris-arr1999.htm,42271.68425883433,,
9,9e — Opéra,1968,84969.0,INSEE dossier complet (paris_population.csv),38976.6,2.09,75109
9,9e — Opéra,1975,70270.0,INSEE dossier complet (paris_population.csv),32233.9,1.93,75109
9,9e — Opéra,1982,64134.0,INSEE dossier complet (paris_population.csv),29419.3,1.83,75109
9,9e — Opéra,1990,58019.0,INSEE dossier complet (paris_population.csv),26614.2,1.88,75109
9,9e — Opéra,1999,55838.0,INSEE dossier complet (paris_population.csv),25613.8,1.82,75109
9,9e — Opéra,2006,58497.0,INSEE dossier complet (paris_population.csv),26833.5,1.86,75109
9,9e — Opéra,2011,60120.0,INSEE dossier complet (paris_population.csv),27578.0,1.87,75109
9,9e — Opéra,2016,59629.0,INSEE dossier complet (paris_population.csv),27352.8,1.86,75109
9,9e — Opéra,2022,58419.0,INSEE dossier complet (paris_population.csv),26797.7,1.82,75109
10,10e — Entrepôt,1861,113571.0,demographia.com/db-paris-arr1999.htm,39270.74688796681,,
10,10e — Entrepôt,1866,116438.0,demographia.com/db-paris-arr1999.htm,40262.10235131397,,
10,10e — Entrepôt,1872,135392.0,demographia.com/db-paris-arr1999.htm,46816.044260027666,,
10,10e — Entrepôt,1876,142964.0,demographia.com/db-paris-arr1999.htm,49434.30152143845,,
10,10e — Entrepôt,1881,159809.0,demographia.com/db-paris-arr1999.htm,55258.99031811895,,
10,10e — Entrepôt,1886,146136.0,demographia.com/db-paris-arr1999.htm,50531.12033195021,,
10,10e — Entrepôt,1891,155344.0,demographia.com/db-paris-arr1999.htm,53715.07607192254,,
10,10e — Entrepôt,1896,152092.0,demographia.com/db-paris-arr1999.htm,52590.594744121714,,
10,10e — Entrepôt,1901,154852.0,demographia.com/db-paris-arr1999.htm,53544.95159059475,,
10,10e — Entrepôt,1906,151009.0,demographia.com/db-paris-arr1999.htm,52216.113416320884,,
10,10e — Entrepôt,1911,151161.0,demographia.com/db-paris-arr1999.htm,52268.67219917013,,
10,10e — Entrepôt,1921,145722.0,demographia.com/db-paris-arr1999.htm,50387.96680497925,,
10,10e — Entrepôt,1926,138364.0,demographia.com/db-paris-arr1999.htm,47843.70677731674,,
10,10e — Entrepôt,1931,131150.0,demographia.com/db-paris-arr1999.htm,45349.23928077455,,
10,10e — Entrepôt,1936,125374.0,demographia.com/db-paris-arr1999.htm,43352.00553250346,,
10,10e — Entrepôt,1946,123939.0,demographia.com/db-paris-arr1999.htm,42855.80912863071,,
10,10e — Entrepôt,1954,129179.0,demographia.com/db-paris-arr1999.htm,44667.704011065005,,
10,10e — Entrepôt,1962,122251.0,demographia.com/db-paris-arr1999.htm,42272.13001383126,,
10,10e — Entrepôt,1968,113372.0,INSEE dossier complet (paris_population.csv),39229.1,2.15,75110
10,10e — Entrepôt,1975,94046.0,INSEE dossier complet (paris_population.csv),32541.9,1.99,75110
10,10e — Entrepôt,1982,86970.0,INSEE dossier complet (paris_population.csv),30093.4,1.9,75110
10,10e — Entrepôt,1990,90083.0,INSEE dossier complet (paris_population.csv),31170.6,1.95,75110
10,10e — Entrepôt,1999,89612.0,INSEE dossier complet (paris_population.csv),31007.6,1.9,75110
10,10e — Entrepôt,2006,92082.0,INSEE dossier complet (paris_population.csv),31862.3,1.89,75110
10,10e — Entrepôt,2011,94027.0,INSEE dossier complet (paris_population.csv),32535.3,1.9,75110
10,10e — Entrepôt,2016,91932.0,INSEE dossier complet (paris_population.csv),31810.4,1.89,75110
10,10e — Entrepôt,2022,81926.0,INSEE dossier complet (paris_population.csv),28348.1,1.82,75110
11,11e — Popincourt,1861,125718.0,demographia.com/db-paris-arr1999.htm,34292.962356792144,,
11,11e — Popincourt,1866,149641.0,demographia.com/db-paris-arr1999.htm,40818.60338243317,,
11,11e — Popincourt,1872,167393.0,demographia.com/db-paris-arr1999.htm,45660.938352427715,,
11,11e — Popincourt,1876,182287.0,demographia.com/db-paris-arr1999.htm,49723.67703218767,,
11,11e — Popincourt,1881,209246.0,demographia.com/db-paris-arr1999.htm,57077.46863066012,,
11,11e — Popincourt,1886,202170.0,demographia.com/db-paris-arr1999.htm,55147.29950900164,,
