arrondissement_num,arrondissement,year,population,source,density,persons_per_dwelling,insee_code
11,11e — Popincourt,1891,217016.0,demographia.com/db-paris-arr1999.htm,59196.94489907256,,
11,11e — Popincourt,1896,225673.0,demographia.com/db-paris-arr1999.htm,61558.37424986361,,
11,11e — Popincourt,1901,239149.0,demographia.com/db-paris-arr1999.htm,65234.31533006001,,
11,11e — Popincourt,1906,235862.0,demographia.com/db-paris-arr1999.htm,64337.69776322968,,
11,11e — Popincourt,1911,242295.0,demographia.com/db-paris-arr1999.htm,66092.47135842881,,
11,11e — Popincourt,1921,229855.0,demographia.com/db-paris-arr1999.htm,62699.12711402073,,
11,11e — Popincourt,1926,223821.0,demographia.com/db-paris-arr1999.htm,61053.19148936171,,
11,11e — Popincourt,1931,219471.0,demographia.com/db-paris-arr1999.htm,59866.61211129296,,
11,11e — Popincourt,1936,204542.0,demographia.com/db-paris-arr1999.htm,55794.32624113475,,
11,11e — Popincourt,1946,188547.0,demographia.com/db-paris-arr1999.htm,51431.26022913257,,
11,11e — Popincourt,1954,200440.0,demographia.com/db-paris-arr1999.htm,54675.39552645936,,
11,11e — Popincourt,1962,189550.0,demographia.com/db-paris-arr1999.htm,51704.85542825968,,
11,11e — Popincourt,1968,179727.0,INSEE dossier complet (paris_population.csv),48971.9,2.1,75111
11,11e — Popincourt,1975,159317.0,INSEE dossier complet (paris_population.csv),43410.6,1.97,75111
11,11e — Popincourt,1982,146931.0,INSEE dossier complet (paris_population.csv),40035.7,1.81,75111
11,11e — Popincourt,1990,154165.0,INSEE dossier complet (paris_population.csv),42006.8,1.84,75111
11,11e — Popincourt,1999,149102.0,INSEE dossier complet (paris_population.csv),40627.2,1.78,75111
11,11e — Popincourt,2006,152436.0,INSEE dossier complet (paris_population.csv),41535.7,1.75,75111
11,11e — Popincourt,2011,154647.0,INSEE dossier complet (paris_population.csv),42138.1,1.75,75111
11,11e — Popincourt,2016,147017.0,INSEE dossier complet (paris_population.csv),40059.1,1.74,75111
11,11e — Popincourt,2022,139983.0,INSEE dossier complet (paris_population.csv),38142.5,1.68,75111
12,12e — Reuilly,1861,65748.0,demographia.com/db-paris-arr1999.htm,10310.177199310021,,
12,12e — Reuilly,1866,79635.0,demographia.com/db-paris-arr1999.htm,12487.846949976478,,
12,12e — Reuilly,1872,87678.0,demographia.com/db-paris-arr1999.htm,13749.09832209503,,
12,12e — Reuilly,1876,95537.0,demographia.com/db-paris-arr1999.htm,14981.496001254509,,
12,12e — Reuilly,1881,102435.0,demographia.com/db-paris-arr1999.htm,16063.195860122316,,
12,12e — Reuilly,1886,106296.0,demographia.com/db-paris-arr1999.htm,16668.65297161675,,
12,12e — Reuilly,1891,111665.0,demographia.com/db-paris-arr1999.htm,17510.584914536616,,
12,12e — Reuilly,1896,119447.0,demographia.com/db-paris-arr1999.htm,18730.90795044692,,
12,12e — Reuilly,1901,130062.0,demographia.com/db-paris-arr1999.htm,20395.483769797713,,
12,12e — Reuilly,1906,140098.0,demographia.com/db-paris-arr1999.htm,21969.26454445664,,
12,12e — Reuilly,1911,151014.0,demographia.com/db-paris-arr1999.htm,23681.041241963307,,
12,12e — Reuilly,1921,151810.0,demographia.com/db-paris-arr1999.htm,23805.86482672103,,
12,12e — Reuilly,1926,153493.0,demographia.com/db-paris-arr1999.htm,24069.78202916732,,
12,12e — Reuilly,1931,157277.0,demographia.com/db-paris-arr1999.htm,24663.164497412577,,
12,12e — Reuilly,1936,156729.0,demographia.com/db-paris-arr1999.htm,24577.230672730126,,
12,12e — Reuilly,1946,153633.0,demographia.com/db-paris-arr1999.htm,24091.735925984005,,
12,12e — Reuilly,1954,158437.0,demographia.com/db-paris-arr1999.htm,24845.068213893683,,
12,12e — Reuilly,1962,163899.0,demographia.com/db-paris-arr1999.htm,25701.583816841776,,
12,12e — Reuilly,1968,155982.0,INSEE dossier complet (paris_population.csv),9557.7,2.22,75112
12,12e — Reuilly,1975,140900.0,INSEE dossier complet (paris_population.csv),8633.6,2.04,75112
12,12e — Reuilly,1982,138015.0,INSEE dossier complet (paris_population.csv),8456.8,1.88,75112
12,12e — Reuilly,1990,130257.0,INSEE dossier complet (paris_population.csv),7981.4,1.87,75112
12,12e — Reuilly,1999,136591.0,INSEE dossier complet (paris_population.csv),8369.5,1.84,75112
12,12e — Reuilly,2006,141519.0,INSEE dossier complet (paris_population.csv),8671.5,1.83,75112
12,12e — Reuilly,2011,144402.0,INSEE dossier complet (paris_population.csv),8848.2,1.85,75112
12,12e — Reuilly,2016,141494.0,INSEE dossier complet (paris_population.csv),8670.0,1.86,75112
12,12e — Reuilly,2022,139788.0,INSEE dossier complet (paris_population.csv),8565.4,1.84,75112
13,13e — Gobelins,1861,56798.0,demographia.com/db-paris-arr1999.htm,7948.222781975931,,
13,13e — Gobelins,1866,70192.0,demographia.com/db-paris-arr1999.htm,9822.558074447243,,
13,13e — Gobelins,1872,69431.0,demographia.com/db-paris-arr1999.htm,9716.06493143017,,
13,13e — Gobelins,1876,72210.0,demographia.com/db-paris-arr1999.htm,10104.95382031906,,
13,13e — Gobelins,1881,91315.0,demographia.com/db-paris-arr1999.htm,12778.477469913238,,
13,13e — Gobelins,1886,102234.0,demographia.com/db-paris-arr1999.htm,14306.465155331654,,
13,13e — Gobelins,1891,110056.0,demographia.com/db-paris-arr1999.htm,15401.0635320459,,
13,13e — Gobelins,1896,115220.0,demographia.com/db-paris-arr1999.htm,16123.705569549398,,
13,13e — Gobelins,1901,127874.0,demographia.com/db-paris-arr1999.htm,17894.486425972573,,
13,13e — Gobelins,1906,133765.0,demographia.com/db-paris-arr1999.htm,18718.86369997201,,
13,13e — Gobelins,1911,142386.0,demographia.com/db-paris-arr1999.htm,19925.27287993283,,
13,13e — Gobelins,1921,150883.0,demographia.com/db-paris-arr1999.htm,21114.32969493423,,
13,13e — Gobelins,1926,155907.0,demographia.com/db-paris-arr1999.htm,21817.380352644836,,
13,13e — Gobelins,1931,164671.0,demographia.com/db-paris-arr1999.htm,23043.80072767982,,
13,13e — Gobelins,1936,170442.0,demographia.com/db-paris-arr1999.htm,23851.38539042821,,
13,13e — Gobelins,1946,159722.0,demographia.com/db-paris-arr1999.htm,22351.24545200112,,
13,13e — Gobelins,1954,165620.0,demographia.com/db-paris-arr1999.htm,23176.602294990204,,
13,13e — Gobelins,1962,164342.0,demographia.com/db-paris-arr1999.htm,22997.760985166526,,
13,13e — Gobelins,1968,158280.0,INSEE dossier complet (paris_population.csv),22137.1,2.32,75113
13,13e — Gobelins,1975,163313.0,INSEE dossier complet (paris_population.csv),22841.0,2.14,75113
13,13e — Gobelins,1982,170818.0,INSEE dossier complet (paris_population.csv),23890.6,2.01,75113
13,13e — Gobelins,1990,171098.0,INSEE dossier complet (paris_population.csv),23929.8,2.02,75113
13,13e — Gobelins,1999,171533.0,INSEE dossier complet (paris_population.csv),23990.6,1.94,75113
13,13e — Gobelins,2006,178716.0,INSEE dossier complet (paris_population.csv),24995.2,1.93,75113
13,13e — Gobelins,2011,183260.0,INSEE dossier complet (paris_population.csv),25630.8,1.95,75113
13,13e — Gobelins,2016,181552.0,INSEE dossier complet (paris_population.csv),25391.9,1.95,75113
13,13e — Gobelins,2022,177735.0,INSEE dossier complet (paris_population.csv),24858.0,1.88,75113
14,14e — Observatoire,1861,52594.0,demographia.com/db-paris-arr1999.htm,9356.698096424123,,
14,14e — Observatoire,1866,65506.0,demographia.com/db-paris-arr1999.htm,11653.798256537983,,
14,14e — Observatoire,1872,69611.0,demographia.com/db-paris-arr1999.htm,12384.095356698095,,
14,14e — Observatoire,1876,75427.0,demographia.com/db-paris-arr1999.htm,13418.786692759295,,
14,14e — Observatoire,1881,91713.0,demographia.com/db-paris-arr1999.htm,16316.135918875643,,
14,14e — Observatoire,1886,99730.0,demographia.com/db-paris-arr1999.htm,17742.394591709657,,
14,14e — Observatoire,1891,112638.0,demographia.com/db-paris-arr1999.htm,20038.783134673544,,
14,14e — Observatoire,1896,122277.0,demographia.com/db-paris-arr1999.htm,21753.60256182174,,
14,14e — Observatoire,1901,142695.0,demographia.com/db-paris-arr1999.htm,25386.05230386052,,
14,14e — Observatoire,1906,150261.0,demographia.com/db-paris-arr1999.htm,26732.076143035047,,
14,14e — Observatoire,1911,163523.0,demographia.com/db-paris-arr1999.htm,29091.44280377157,,
14,14e — Observatoire,1921,171292.0,demographia.com/db-paris-arr1999.htm,30473.58121330724,,
14,14e — Observatoire,1926,171385.0,demographia.com/db-paris-arr1999.htm,30490.126312044118,,
14,14e — Observatoire,1931,178230.0,demographia.com/db-paris-arr1999.htm,31707.88115993595,,
14,14e — Observatoire,1936,178612.0,demographia.com/db-paris-arr1999.htm,31775.840597758404,,
14,14e — Observatoire,1946,175581.0,demographia.com/db-paris-arr1999.htm,31236.612702366125,,
14,14e — Observatoire,1954,181414.0,demographia.com/db-paris-arr1999.htm,32274.32841131471,,
14,14e — Observatoire,1962,175524.0,demographia.com/db-paris-arr1999.htm,31226.472157979006,,
14,14e — Observatoire,1968,167093.0,INSEE dossier complet (paris_population.csv),29626.4,2.17,75114
14,14e — Observatoire,1975,149137.0,INSEE dossier complet (paris_population.csv),26442.7,1.98,75114
14,14e — Observatoire,1982,138596.0,INSEE dossier complet (paris_population.csv),24573.8,1.85,75114
14,14e — Observatoire,1990,136574.0,INSEE dossier complet (paris_population.csv),24215.2,1.87,75114
14,14e — Observatoire,1999,132844.0,INSEE dossier complet (paris_population.csv),23553.9,1.81,75114
14,14e — Observatoire,2006,134370.0,INSEE dossier complet (paris_population.csv),23824.5,1.82,75114
14,14e — Observatoire,2011,140317.0,INSEE dossier complet (paris_population.csv),24878.9,1.81,75114
14,14e — Observatoire,2016,137105.0,INSEE dossier complet (paris_population.csv),24309.4,1.84,75114
14,14e — Observatoire,2022,137581.0,INSEE dossier complet (paris_population.csv),24393.8,1.84,75114
15,15e — Vaugirard,1861,56041.0,demographia.com/db-paris-arr1999.htm,6591.507880498706,,
15,15e — Vaugirard,1866,69340.0,demographia.com/db-paris-arr1999.htm,8155.728063984944,,
15,15e — Vaugirard,1872,75449.0,demographia.com/db-paris-arr1999.htm,8874.264878852035,,
15,15e — Vaugirard,1876,78579.0,demographia.com/db-paris-arr1999.htm,9242.413549752999,,
15,15e — Vaugirard,1881,100679.0,demographia.com/db-paris-arr1999.htm,11841.801928957892,,
15,15e — Vaugirard,1886,108718.0,demographia.com/db-paris-arr1999.htm,12787.34415431663,,
15,15e — Vaugirard,1891,119307.0,demographia.com/db-paris-arr1999.htm,14032.815808045165,,
15,15e — Vaugirard,1896,135785.0,demographia.com/db-paris-arr1999.htm,15970.948012232415,,
15,15e — Vaugirard,1901,153185.0,demographia.com/db-paris-arr1999.htm,18017.52528816749,,
15,15e — Vaugirard,1906,171492.0,demographia.com/db-paris-arr1999.htm,20170.78334509527,,
15,15e — Vaugirard,1911,199010.0,demographia.com/db-paris-arr1999.htm,23407.43354504822,,
15,15e — Vaugirard,1921,225331.0,demographia.com/db-paris-arr1999.htm,26503.293342742883,,
15,15e — Vaugirard,1926,232329.0,demographia.com/db-paris-arr1999.htm,27326.39378969654,,
15,15e — Vaugirard,1931,238797.0,demographia.com/db-paris-arr1999.htm,28087.15596330275,,
15,15e — Vaugirard,1936,243687.0,demographia.com/db-paris-arr1999.htm,28662.314749470712,,
15,15e — Vaugirard,1946,244981.0,demographia.com/db-paris-arr1999.htm,28814.51423194542,,
15,15e — Vaugirard,1954,250124.0,demographia.com/db-paris-arr1999.htm,29419.430722183013,,
15,15e — Vaugirard,1962,249464.0,demographia.com/db-paris-arr1999.htm,29341.80192895789,,
15,15e — Vaugirard,1968,244080.0,INSEE dossier complet (paris_population.csv),28783.0,2.14,75115
15,15e — Vaugirard,1975,231301.0,INSEE dossier complet (paris_population.csv),27276.1,1.98,75115
15,15e — Vaugirard,1982,225596.0,INSEE dossier complet (paris_population.csv),26603.3,1.87,75115
15,15e — Vaugirard,1990,223940.0,INSEE dossier complet (paris_population.csv),26408.0,1.83,75115
15,15e — Vaugirard,1999,225362.0,INSEE dossier complet (paris_population.csv),26575.7,1.8,75115
15,15e — Vaugirard,2006,232949.0,INSEE dossier complet (paris_population.csv),27470.4,1.81,75115
15,15e — Vaugirard,2011,238395.0,INSEE dossier complet (paris_population.csv),28112.6,1.84,75115
15,15e — Vaugirard,2016,233484.0,INSEE dossier complet (paris_population.csv),27533.5,1.84,75115
15,15e — Vaugirard,2022,228754.0,INSEE dossier complet (paris_population.csv),26975.7,1.81,75115
16,16e — Passy,1861,36728.0,demographia.com/db-paris-arr1999.htm,4681.1113943410655,,
16,16e — Passy,1866,42187.0,demographia.com/db-paris-arr1999.htm,5376.87993882233,,
16,16e — Passy,1872,43332.0,demographia.com/db-paris-arr1999.htm,5522.814172826918,,
16,16e — Passy,1876,51299.0,demographia.com/db-paris-arr1999.htm,6538.236043843997,,
16,16e — Passy,1881,60702.0,demographia.com/db-paris-arr1999.htm,7736.681111394341,,
16,16e — Passy,1886,75500.0,demographia.com/db-paris-arr1999.htm,9622.73770073923,,
16,16e — Passy,1891,89226.0,demographia.com/db-paris-arr1999.htm,11372.16416008157,,
16,16e — Passy,1896,103260.0,demographia.com/db-paris-arr1999.htm,13160.846291103748,,
16,16e — Passy,1901,121131.0,demographia.com/db-paris-arr1999.htm,15438.567422890645,,
16,16e — Passy,1906,135201.0,demographia.com/db-paris-arr1999.htm,17231.8378791741,,
16,16e — Passy,1911,150174.0,demographia.com/db-paris-arr1999.htm,19140.19882742799,,
16,16e — Passy,1921,162819.0,demographia.com/db-paris-arr1999.htm,20751.84807545246,,
16,16e — Passy,1926,167648.0,demographia.com/db-paris-arr1999.htm,21367.320927861332,,
16,16e — Passy,1931,176868.0,demographia.com/db-paris-arr1999.htm,22542.442008666836,,
16,16e — Passy,1936,189571.0,demographia.com/db-paris-arr1999.htm,24161.483558501146,,
16,16e — Passy,1946,197732.0,demographia.com/db-paris-arr1999.htm,25201.631404537344,,
16,16e — Passy,1954,214042.0,demographia.com/db-paris-arr1999.htm,27280.397654855977,,
16,16e — Passy,1962,224089.0,demographia.com/db-paris-arr1999.htm,28560.922763191436,,
16,16e — Passy,1968,214120.0,INSEE dossier complet (paris_population.csv),13080.0,2.41,75116
16,16e — Passy,1975,193590.0,INSEE dossier complet (paris_population.csv),11825.9,2.14,75116
16,16e — Passy,1982,179446.0,INSEE dossier complet (paris_population.csv),10961.9,2.01,75116
16,16e — Passy,1990,169863.0,INSEE dossier complet (paris_population.csv),10376.5,1.98,75116
16,16e — Passy,1999,161773.0,INSEE dossier complet (paris_population.csv),9882.3,1.94,75116
16,16e — Passy,2006,153920.0,INSEE dossier complet (paris_population.csv),9402.6,1.97,75116
16,16e — Passy,2011,169942.0,INSEE dossier complet (paris_population.csv),10381.3,1.96,75116
16,16e — Passy,2016,165446.0,INSEE dossier complet (paris_population.csv),10106.7,1.97,75116
16,16e — Passy,2022,159733.0,INSEE dossier complet (paris_population.csv),9757.7,1.95,75116
17,17e — Batignolles,1861,75228.0,demographia.com/db-paris-arr1999.htm,13270.0652672429,,
17,17e — Batignolles,1866,92193.0,demographia.com/db-paris-arr1999.htm,16262.656553183984,,
17,17e — Batignolles,1872,101804.0,demographia.com/db-paris-arr1999.htm,17958.01728699947,,
17,17e — Batignolles,1876,116682.0,demographia.com/db-paris-arr1999.htm,20582.4660433939,,
17,17e — Batignolles,1881,143187.0,demographia.com/db-paris-arr1999.htm,25257.893808431825,,
17,17e — Batignolles,1886,153519.0,demographia.com/db-paris-arr1999.htm,27080.437466925385,,
17,17e — Batignolles,1891,175742.0,demographia.com/db-paris-arr1999.htm,31000.52919386135,,
17,17e — Batignolles,1896,185111.0,demographia.com/db-paris-arr1999.htm,32653.201622861176,,
17,17e — Batignolles,1901,206208.0,demographia.com/db-paris-arr1999.htm,36374.669253836655,,
17,17e — Batignolles,1906,214077.0,demographia.com/db-paris-arr1999.htm,37762.74475216088,,
17,17e — Batignolles,1911,215832.0,demographia.com/db-paris-arr1999.htm,38072.32316105133,,
17,17e — Batignolles,1921,220965.0,demographia.com/db-paris-arr1999.htm,38977.77385782325,,
17,17e — Batignolles,1926,218823.0,demographia.com/db-paris-arr1999.htm,38599.92944081849,,
17,17e — Batignolles,1931,220716.0,demographia.com/db-paris-arr1999.htm,38933.8507673311,,
17,17e — Batignolles,1936,221260.0,demographia.com/db-paris-arr1999.htm,39029.81125418945,,
17,17e — Batignolles,1946,218341.0,demographia.com/db-paris-arr1999.htm,38514.905627094726,,
17,17e — Batignolles,1954,231987.0,demographia.com/db-paris-arr1999.htm,40922.03210442759,,
17,17e — Batignolles,1962,223823.0,demographia.com/db-paris-arr1999.htm,39481.91920973717,,
17,17e — Batignolles,1968,210299.0,INSEE dossier complet (paris_population.csv),37089.8,2.18,75117
17,17e — Batignolles,1975,186293.0,INSEE dossier complet (paris_population.csv),32855.9,1.99,75117
17,17e — Batignolles,1982,169513.0,INSEE dossier complet (paris_population.csv),29896.5,1.88,75117
17,17e — Batignolles,1990,161935.0,INSEE dossier complet (paris_population.csv),28560.0,1.9,75117
17,17e — Batignolles,1999,160860.0,INSEE dossier complet (paris_population.csv),28370.4,1.85,75117
17,17e — Batignolles,2006,161327.0,INSEE dossier complet (paris_population.csv),28452.7,1.88,75117
17,17e — Batignolles,2011,170174.0,INSEE dossier complet (paris_population.csv),30013.1,1.88,75117
17,17e — Batignolles,2016,167835.0,INSEE dossier complet (paris_population.csv),29600.5,1.87,75117
17,17e — Batignolles,2022,161206.0,INSEE dossier complet (paris_population.csv),28431.4,1.88,75117
18,18e — Buttes-Montmartre,1861,106356.0,demographia.com/db-paris-arr1999.htm,17711.240632805995,,
18,18e — Buttes-Montmartre,1866,130456.0,demographia.com/db-paris-arr1999.htm,21724.562864279767,,
18,18e — Buttes-Montmartre,1872,138109.0,demographia.com/db-paris-arr1999.htm,22999.000832639467,,
18,18e — Buttes-Montmartre,1876,153264.0,demographia.com/db-paris-arr1999.htm,25522.731057452125,,
18,18e — Buttes-Montmartre,1881,178836.0,demographia.com/db-paris-arr1999.htm,29781.182348043298,,
18,18e — Buttes-Montmartre,1886,193524.0,demographia.com/db-paris-arr1999.htm,32227.14404662781,,
18,18e — Buttes-Montmartre,1891,214258.0,demographia.com/db-paris-arr1999.htm,35679.93338884263,,
18,18e — Buttes-Montmartre,1896,228428.0,demographia.com/db-paris-arr1999.htm,38039.63363863447,,
18,18e — Buttes-Montmartre,1901,253591.0,demographia.com/db-paris-arr1999.htm,42229.97502081599,,
18,18e — Buttes-Montmartre,1906,263353.0,demographia.com/db-paris-arr1999.htm,43855.620316403,,
18,18e — Buttes-Montmartre,1911,274717.0,demographia.com/db-paris-arr1999.htm,45748.04329725229,,
18,18e — Buttes-Montmartre,1921,284986.0,demographia.com/db-paris-arr1999.htm,47458.11823480433,,
18,18e — Buttes-Montmartre,1926,278892.0,demographia.com/db-paris-arr1999.htm,46443.29725228976,,
18,18e — Buttes-Montmartre,1931,288810.0,demographia.com/db-paris-arr1999.htm,48094.920899250625,,
18,18e — Buttes-Montmartre,1936,276727.0,demographia.com/db-paris-arr1999.htm,46082.76436303081,,
18,18e — Buttes-Montmartre,1946,259589.0,demographia.com/db-paris-arr1999.htm,43228.80932556203,,
18,18e — Buttes-Montmartre,1954,266825.0,demographia.com/db-paris-arr1999.htm,44433.8051623647,,
18,18e — Buttes-Montmartre,1962,250040.0,demographia.com/db-paris-arr1999.htm,41638.63447127394,,
18,18e — Buttes-Montmartre,1968,236776.0,INSEE dossier complet (paris_population.csv),39397.0,2.08,75118
18,18e — Buttes-Montmartre,1975,208970.0,INSEE dossier complet (paris_population.csv),34770.4,1.95,75118
18,18e — Buttes-Montmartre,1982,186866.0,INSEE dossier complet (paris_population.csv),31092.5,1.82,75118
18,18e — Buttes-Montmartre,1990,187657.0,INSEE dossier complet (paris_population.csv),31224.1,1.88,75118
18,18e — Buttes-Montmartre,1999,184586.0,INSEE dossier complet (paris_population.csv),30713.1,1.83,75118
18,18e — Buttes-Montmartre,2006,190854.0,INSEE dossier complet (paris_population.csv),31756.1,1.85,75118
18,18e — Buttes-Montmartre,2011,203127.0,INSEE dossier complet (paris_population.csv),33798.2,1.87,75118
18,18e — Buttes-Montmartre,2016,195060.0,INSEE dossier complet (paris_population.csv),32455.9,1.85,75118
18,18e — Buttes-Montmartre,2022,185825.0,INSEE dossier complet (paris_population.csv),30919.3,1.8,75118
19,19e — Buttes-Chaumont,1861,76445.0,demographia.com/db-paris-arr1999.htm,11265.104627173594,,
19,19e — Buttes-Chaumont,1866,88930.0,demographia.com/db-paris-arr1999.htm,13104.921898025346,,
19,19e — Buttes-Chaumont,1872,93174.0,demographia.com/db-paris-arr1999.htm,13730.327144120249,,
19,19e — Buttes-Chaumont,1876,98367.0,demographia.com/db-paris-arr1999.htm,14495.57913351017,,
19,19e — Buttes-Chaumont,1881,117885.0,demographia.com/db-paris-arr1999.htm,17371.79487179487,,
19,19e — Buttes-Chaumont,1886,118808.0,demographia.com/db-paris-arr1999.htm,17507.81019746537,,
19,19e — Buttes-Chaumont,1891,128388.0,demographia.com/db-paris-arr1999.htm,18919.54022988506,,
19,19e — Buttes-Chaumont,1896,135285.0,demographia.com/db-paris-arr1999.htm,19935.897435897437,,
19,19e — Buttes-Chaumont,1901,144953.0,demographia.com/db-paris-arr1999.htm,21360.595343353965,,
19,19e — Buttes-Chaumont,1906,148601.0,demographia.com/db-paris-arr1999.htm,21898.172708517537,,
19,19e — Buttes-Chaumont,1911,155864.0,demographia.com/db-paris-arr1999.htm,22968.464485705867,,
19,19e — Buttes-Chaumont,1921,156243.0,demographia.com/db-paris-arr1999.htm,23024.31476569408,,
19,19e — Buttes-Chaumont,1926,158358.0,demographia.com/db-paris-arr1999.htm,23335.985853227234,,
19,19e — Buttes-Chaumont,1931,165757.0,demographia.com/db-paris-arr1999.htm,24426.318891836134,,
19,19e — Buttes-Chaumont,1936,163094.0,demographia.com/db-paris-arr1999.htm,24033.89330975538,,
19,19e — Buttes-Chaumont,1946,149297.0,demographia.com/db-paris-arr1999.htm,22000.73681108164,,
19,19e — Buttes-Chaumont,1954,155028.0,demographia.com/db-paris-arr1999.htm,22845.26967285588,,
19,19e — Buttes-Chaumont,1962,156417.0,demographia.com/db-paris-arr1999.htm,23049.955791335102,,
19,19e — Buttes-Chaumont,1968,148862.0,INSEE dossier complet (paris_population.csv),21923.7,2.34,75119
19,19e — Buttes-Chaumont,1975,144357.0,INSEE dossier complet (paris_population.csv),21260.2,2.18,75119
19,19e — Buttes-Chaumont,1982,162649.0,INSEE dossier complet (paris_population.csv),23954.2,2.13,75119
19,19e — Buttes-Chaumont,1990,165062.0,INSEE dossier complet (paris_population.csv),24309.6,2.17,75119
19,19e — Buttes-Chaumont,1999,172730.0,INSEE dossier complet (paris_population.csv),25438.9,2.15,75119
19,19e — Buttes-Chaumont,2006,186180.0,INSEE dossier complet (paris_population.csv),27419.7,2.2,75119
19,19e — Buttes-Chaumont,2011,186090.0,INSEE dossier complet (paris_population.csv),27406.5,2.17,75119
19,19e — Buttes-Chaumont,2016,186393.0,INSEE dossier complet (paris_population.csv),27451.1,2.13,75119
19,19e — Buttes-Chaumont,2022,178371.0,INSEE dossier complet (paris_population.csv),26269.7,2.03,75119
20,20e — Ménilmontant,1861,70060.0,demographia.com/db-paris-arr1999.htm,11707.887700534759,,
20,20e — Ménilmontant,1866,87444.0,demographia.com/db-paris-arr1999.htm,14612.967914438503,,
20,20e — Ménilmontant,1872,92772.0,demographia.com/db-paris-arr1999.htm,15503.342245989305,,
20,20e — Ménilmontant,1876,100083.0,demographia.com/db-paris-arr1999.htm,16725.10026737968,,
20,20e — Ménilmontant,1881,126917.0,demographia.com/db-paris-arr1999.htm,21209.391711229946,,
20,20e — Ménilmontant,1886,132887.0,demographia.com/db-paris-arr1999.htm,22207.052139037434,,
20,20e — Ménilmontant,1891,142744.0,demographia.com/db-paris-arr1999.htm,23854.27807486631,,
20,20e — Ménilmontant,1896,153347.0,demographia.com/db-paris-arr1999.htm,25626.169786096256,,
20,20e — Ménilmontant,1901,166115.0,demographia.com/db-paris-arr1999.htm,27759.85962566845,,
20,20e — Ménilmontant,1906,169655.0,demographia.com/db-paris-arr1999.htm,28351.4371657754,,
20,20e — Ménilmontant,1911,180594.0,demographia.com/db-paris-arr1999.htm,30179.47860962567,,
20,20e — Ménilmontant,1921,187697.0,demographia.com/db-paris-arr1999.htm,31366.477272727272,,
20,20e — Ménilmontant,1926,186392.0,demographia.com/db-paris-arr1999.htm,31148.395721925135,,
20,20e — Ménilmontant,1931,195731.0,demographia.com/db-paris-arr1999.htm,32709.057486631016,,
20,20e — Ménilmontant,1936,208115.0,demographia.com/db-paris-arr1999.htm,34778.576203208555,,
20,20e — Ménilmontant,1946,193406.0,demographia.com/db-paris-arr1999.htm,32320.52139037433,,
20,20e — Ménilmontant,1954,200208.0,demographia.com/db-paris-arr1999.htm,33457.2192513369,,
20,20e — Ménilmontant,1962,198463.0,demographia.com/db-paris-arr1999.htm,33165.608288770054,,
20,20e — Ménilmontant,1968,188921.0,INSEE dossier complet (paris_population.csv),31592.1,2.3,75120
20,20e — Ménilmontant,1975,175795.0,INSEE dossier complet (paris_population.csv),29397.2,2.1,75120
20,20e — Ménilmontant,1982,171971.0,INSEE dossier complet (paris_population.csv),28757.7,2.03,75120
20,20e — Ménilmontant,1990,184478.0,INSEE dossier complet (paris_population.csv),30849.2,2.04,75120
20,20e — Ménilmontant,1999,182952.0,INSEE dossier complet (paris_population.csv),30594.0,1.98,75120
20,20e — Ménilmontant,2006,193205.0,INSEE dossier complet (paris_population.csv),32308.5,1.99,75120
20,20e — Ménilmontant,2011,198042.0,INSEE dossier complet (paris_population.csv),33117.4,2.01,75120
20,20e — Ménilmontant,2016,195604.0,INSEE dossier complet (paris_population.csv),32709.7,1.97,75120
20,20e — Ménilmontant,2022,187694.0,INSEE dossier complet (paris_population.csv),31387.0,1.9,75120
