insee_code,arrondissement,mys,eys_proxy,source_year
75101,1er Louvre,12.0,14.0,2022
75102,2e Bourse,12.0,14.0,2022
75103,3e Temple,12.0,14.0,2022
75104,4e Hôtel-de-Ville,12.0,14.0,2022
75105,5e Panthéon,12.0,14.0,2022
75106,6e Luxembourg,12.0,14.0,2022
75107,7e Palais-Bourbon,12.0,14.0,2022
75108,8e Élysée,12.0,14.0,2022
75109,9e Opéra,12.0,14.0,2022
75110,10e Entrepôt,12.0,14.0,2022
75111,11e Popincourt,12.0,14.0,2022
75112,12e Reuilly,12.0,14.0,2022
75113,13e Gobelins,12.0,14.0,2022
75114,14e Observatoire,12.0,14.0,2022
75115,15e Vaugirard,12.0,14.0,2022
75116,16e Passy,12.0,14.0,2022
75117,17e Batignolles,12.0,14.0,2022
75118,18e Buttes-Montmartre,12.0,14.0,2022
75119,19e Buttes-Chaumont,12.0,14.0,2022
75120,20e Ménilmontant,12.0,14.0,2022
